"POA_CODE_2016","Region.POA","Rural.urban.POA"
3105,"Victoria_Tasmania","Urban"
3106,"Victoria_Tasmania","Urban"
3107,"Victoria_Tasmania","Urban"
3108,"Victoria_Tasmania","Urban"
3109,"Victoria_Tasmania","Urban"
3111,"Victoria_Tasmania","Urban"
3113,"Victoria_Tasmania","Urban"
3114,"Victoria_Tasmania","Urban"
3115,"Victoria_Tasmania","Urban"
3116,"Victoria_Tasmania","Urban"
3121,"Victoria_Tasmania","Urban"
3122,"Victoria_Tasmania","Urban"
3123,"Victoria_Tasmania","Urban"
3124,"Victoria_Tasmania","Urban"
3125,"Victoria_Tasmania","Urban"
3126,"Victoria_Tasmania","Urban"
3127,"Victoria_Tasmania","Urban"
3128,"Victoria_Tasmania","Urban"
3129,"Victoria_Tasmania","Urban"
3130,"Victoria_Tasmania","Urban"
3131,"Victoria_Tasmania","Urban"
3132,"Victoria_Tasmania","Urban"
3133,"Victoria_Tasmania","Urban"
3134,"Victoria_Tasmania","Urban"
3135,"Victoria_Tasmania","Urban"
3136,"Victoria_Tasmania","Urban"
3137,"Victoria_Tasmania","Urban"
3138,"Victoria_Tasmania","Urban"
3139,"Victoria_Tasmania","Rural"
3140,"Victoria_Tasmania","Urban"
3141,"Victoria_Tasmania","Urban"
3142,"Victoria_Tasmania","Urban"
3143,"Victoria_Tasmania","Urban"
3144,"Victoria_Tasmania","Urban"
3145,"Victoria_Tasmania","Urban"
3146,"Victoria_Tasmania","Urban"
3147,"Victoria_Tasmania","Urban"
3148,"Victoria_Tasmania","Urban"
3149,"Victoria_Tasmania","Urban"
3150,"Victoria_Tasmania","Urban"
3151,"Victoria_Tasmania","Urban"
3152,"Victoria_Tasmania","Urban"
3153,"Victoria_Tasmania","Urban"
3154,"Victoria_Tasmania","Urban"
3155,"Victoria_Tasmania","Urban"
3156,"Victoria_Tasmania","Urban"
3158,"Victoria_Tasmania","Urban"
3159,"Victoria_Tasmania","Urban"
3160,"Victoria_Tasmania","Urban"
3161,"Victoria_Tasmania","Urban"
3162,"Victoria_Tasmania","Urban"
3163,"Victoria_Tasmania","Urban"
3165,"Victoria_Tasmania","Urban"
3166,"Victoria_Tasmania","Urban"
3167,"Victoria_Tasmania","Urban"
3168,"Victoria_Tasmania","Urban"
3169,"Victoria_Tasmania","Urban"
3170,"Victoria_Tasmania","Urban"
3171,"Victoria_Tasmania","Urban"
3172,"Victoria_Tasmania","Urban"
3173,"Victoria_Tasmania","Urban"
3174,"Victoria_Tasmania","Urban"
3175,"Victoria_Tasmania","Urban"
3177,"Victoria_Tasmania","Urban"
3178,"Victoria_Tasmania","Urban"
3179,"Victoria_Tasmania","Urban"
3180,"Victoria_Tasmania","Urban"
3181,"Victoria_Tasmania","Urban"
3182,"Victoria_Tasmania","Urban"
3183,"Victoria_Tasmania","Urban"
3184,"Victoria_Tasmania","Urban"
3185,"Victoria_Tasmania","Urban"
3186,"Victoria_Tasmania","Urban"
3187,"Victoria_Tasmania","Urban"
3188,"Victoria_Tasmania","Urban"
3189,"Victoria_Tasmania","Urban"
3190,"Victoria_Tasmania","Urban"
3191,"Victoria_Tasmania","Urban"
3192,"Victoria_Tasmania","Urban"
3193,"Victoria_Tasmania","Urban"
3194,"Victoria_Tasmania","Urban"
3195,"Victoria_Tasmania","Urban"
3196,"Victoria_Tasmania","Urban"
3197,"Victoria_Tasmania","Urban"
3198,"Victoria_Tasmania","Urban"
3199,"Victoria_Tasmania","Urban"
3200,"Victoria_Tasmania","Urban"
3201,"Victoria_Tasmania","Urban"
3202,"Victoria_Tasmania","Urban"
3204,"Victoria_Tasmania","Urban"
3205,"Victoria_Tasmania","Urban"
3206,"Victoria_Tasmania","Urban"
3207,"Victoria_Tasmania","Urban"
3211,"Victoria_Tasmania","Rural"
3212,"Victoria_Tasmania","Urban"
3213,"Victoria_Tasmania","Urban"
3214,"Victoria_Tasmania","Urban"
3215,"Victoria_Tasmania","Urban"
3216,"Victoria_Tasmania","Urban"
3217,"Victoria_Tasmania","Urban"
3218,"Victoria_Tasmania","Urban"
3219,"Victoria_Tasmania","Urban"
3220,"Victoria_Tasmania","Urban"
3221,"Victoria_Tasmania","Rural"
3222,"Victoria_Tasmania","Rural"
3223,"Victoria_Tasmania","Rural"
3224,"Victoria_Tasmania","Urban"
3225,"Victoria_Tasmania","Rural"
3226,"Victoria_Tasmania","Rural"
3227,"Victoria_Tasmania","Rural"
3228,"Victoria_Tasmania","Rural"
3230,"Victoria_Tasmania","Rural"
3231,"Victoria_Tasmania","Rural"
3232,"Victoria_Tasmania","Rural"
3233,"Victoria_Tasmania","Rural"
3234,"Victoria_Tasmania","Rural"
3235,"Victoria_Tasmania","Rural"
3236,"Victoria_Tasmania","Rural"
3237,"Victoria_Tasmania","Rural"
3238,"Victoria_Tasmania","Rural"
3239,"Victoria_Tasmania","Rural"
3240,"Victoria_Tasmania","Rural"
3241,"Victoria_Tasmania","Rural"
3242,"Victoria_Tasmania","Rural"
3243,"Victoria_Tasmania","Rural"
3249,"Victoria_Tasmania","Rural"
3250,"Victoria_Tasmania","Rural"
3251,"Victoria_Tasmania","Rural"
3254,"Victoria_Tasmania","Rural"
3260,"Victoria_Tasmania","Rural"
3264,"Victoria_Tasmania","Rural"
3265,"Victoria_Tasmania","Rural"
3266,"Victoria_Tasmania","Rural"
3267,"Victoria_Tasmania","Rural"
3268,"Victoria_Tasmania","Rural"
3269,"Victoria_Tasmania","Rural"
3270,"Victoria_Tasmania","Rural"
3271,"Victoria_Tasmania","Rural"
3272,"Victoria_Tasmania","Rural"
3273,"Victoria_Tasmania","Rural"
3274,"Victoria_Tasmania","Rural"
3275,"Victoria_Tasmania","Rural"
3276,"Victoria_Tasmania","Rural"
3277,"Victoria_Tasmania","Rural"
3278,"Victoria_Tasmania","Rural"
3279,"Victoria_Tasmania","Rural"
3280,"Victoria_Tasmania","Rural"
3281,"Victoria_Tasmania","Rural"
3282,"Victoria_Tasmania","Rural"
3283,"Victoria_Tasmania","Rural"
3284,"Victoria_Tasmania","Rural"
3285,"Victoria_Tasmania","Rural"
3286,"Victoria_Tasmania","Rural"
3287,"Victoria_Tasmania","Rural"
3289,"Victoria_Tasmania","Rural"
3292,"Victoria_Tasmania","Rural"
3293,"Victoria_Tasmania","Rural"
3294,"Victoria_Tasmania","Rural"
3300,"Victoria_Tasmania","Rural"
3301,"Victoria_Tasmania","Rural"
3302,"Victoria_Tasmania","Rural"
3303,"Victoria_Tasmania","Rural"
3304,"Victoria_Tasmania","Rural"
3305,"Victoria_Tasmania","Rural"
3309,"Victoria_Tasmania","Rural"
3310,"Victoria_Tasmania","Rural"
3311,"Victoria_Tasmania","Rural"
3312,"Victoria_Tasmania","Rural"
3314,"Victoria_Tasmania","Rural"
3315,"Victoria_Tasmania","Rural"
3317,"Victoria_Tasmania","Rural"
3318,"Victoria_Tasmania","Rural"
3319,"Victoria_Tasmania","Rural"
3321,"Victoria_Tasmania","Rural"
3322,"Victoria_Tasmania","Rural"
3323,"Victoria_Tasmania","Rural"
3324,"Victoria_Tasmania","Rural"
3325,"Victoria_Tasmania","Rural"
3328,"Victoria_Tasmania","Rural"
3329,"Victoria_Tasmania","Rural"
3330,"Victoria_Tasmania","Rural"
3331,"Victoria_Tasmania","Rural"
3332,"Victoria_Tasmania","Rural"
3333,"Victoria_Tasmania","Rural"
3334,"Victoria_Tasmania","Rural"
3335,"Victoria_Tasmania","Urban"
3337,"Victoria_Tasmania","Urban"
3338,"Victoria_Tasmania","Urban"
3340,"Victoria_Tasmania","Urban"
3341,"Victoria_Tasmania","Rural"
3342,"Victoria_Tasmania","Rural"
3345,"Victoria_Tasmania","Rural"
3350,"Victoria_Tasmania","Rural"
3351,"Victoria_Tasmania","Rural"
3352,"Victoria_Tasmania","Rural"
3355,"Victoria_Tasmania","Rural"
3356,"Victoria_Tasmania","Rural"
3357,"Victoria_Tasmania","Rural"
3360,"Victoria_Tasmania","Rural"
3361,"Victoria_Tasmania","Rural"
3363,"Victoria_Tasmania","Rural"
3364,"Victoria_Tasmania","Rural"
3370,"Victoria_Tasmania","Rural"
3371,"Victoria_Tasmania","Rural"
3373,"Victoria_Tasmania","Rural"
3374,"Victoria_Tasmania","Rural"
3375,"Victoria_Tasmania","Rural"
3377,"Victoria_Tasmania","Rural"
3378,"Victoria_Tasmania","Rural"
3379,"Victoria_Tasmania","Rural"
3380,"Victoria_Tasmania","Rural"
3381,"Victoria_Tasmania","Rural"
3384,"Victoria_Tasmania","Rural"
3385,"Victoria_Tasmania","Rural"
3387,"Victoria_Tasmania","Rural"
3388,"Victoria_Tasmania","Rural"
3390,"Victoria_Tasmania","Rural"
3391,"Victoria_Tasmania","Rural"
3392,"Victoria_Tasmania","Rural"
3393,"Victoria_Tasmania","Rural"
3395,"Victoria_Tasmania","Rural"
3396,"Victoria_Tasmania","Rural"
3400,"Victoria_Tasmania","Rural"
3401,"Victoria_Tasmania","Rural"
3407,"Victoria_Tasmania","Rural"
3409,"Victoria_Tasmania","Rural"
3412,"Victoria_Tasmania","Rural"
3413,"Victoria_Tasmania","Rural"
3414,"Victoria_Tasmania","Rural"
3415,"Victoria_Tasmania","Rural"
3418,"Victoria_Tasmania","Rural"
3419,"Victoria_Tasmania","Rural"
3420,"Victoria_Tasmania","Rural"
3423,"Victoria_Tasmania","Rural"
3424,"Victoria_Tasmania","Rural"
3427,"Victoria_Tasmania","Urban"
3428,"Victoria_Tasmania","Urban"
3429,"Victoria_Tasmania","Urban"
3430,"Victoria_Tasmania","Rural"
3431,"Victoria_Tasmania","Rural"
3432,"Victoria_Tasmania","Rural"
3433,"Victoria_Tasmania","Rural"
3434,"Victoria_Tasmania","Rural"
3435,"Victoria_Tasmania","Rural"
3437,"Victoria_Tasmania","Rural"
3438,"Victoria_Tasmania","Rural"
3440,"Victoria_Tasmania","Rural"
3441,"Victoria_Tasmania","Rural"
3442,"Victoria_Tasmania","Rural"
3444,"Victoria_Tasmania","Rural"
3446,"Victoria_Tasmania","Rural"
3447,"Victoria_Tasmania","Rural"
3448,"Victoria_Tasmania","Rural"
3450,"Victoria_Tasmania","Rural"
3451,"Victoria_Tasmania","Rural"
3453,"Victoria_Tasmania","Rural"
3458,"Victoria_Tasmania","Rural"
3460,"Victoria_Tasmania","Rural"
3461,"Victoria_Tasmania","Rural"
3462,"Victoria_Tasmania","Rural"
3463,"Victoria_Tasmania","Rural"
3464,"Victoria_Tasmania","Rural"
3465,"Victoria_Tasmania","Rural"
3467,"Victoria_Tasmania","Rural"
3468,"Victoria_Tasmania","Rural"
3469,"Victoria_Tasmania","Rural"
3472,"Victoria_Tasmania","Rural"
3475,"Victoria_Tasmania","Rural"
3477,"Victoria_Tasmania","Rural"
3478,"Victoria_Tasmania","Rural"
3480,"Victoria_Tasmania","Rural"
3482,"Victoria_Tasmania","Rural"
3483,"Victoria_Tasmania","Rural"
3485,"Victoria_Tasmania","Rural"
3487,"Victoria_Tasmania","Rural"
3488,"Victoria_Tasmania","Rural"
3489,"Victoria_Tasmania","Rural"
3490,"Victoria_Tasmania","Rural"
3491,"Victoria_Tasmania","Rural"
3494,"Victoria_Tasmania","Rural"
3496,"Victoria_Tasmania","Rural"
3498,"Victoria_Tasmania","Rural"
3500,"Victoria_Tasmania","Rural"
3501,"Victoria_Tasmania","Rural"
3505,"Victoria_Tasmania","Rural"
3506,"Victoria_Tasmania","Rural"
3507,"Victoria_Tasmania","Rural"
3509,"Victoria_Tasmania","Rural"
3512,"Victoria_Tasmania","Rural"
3515,"Victoria_Tasmania","Rural"
3516,"Victoria_Tasmania","Rural"
3517,"Victoria_Tasmania","Rural"
3518,"Victoria_Tasmania","Rural"
3520,"Victoria_Tasmania","Rural"
3521,"Victoria_Tasmania","Rural"
3522,"Victoria_Tasmania","Rural"
3523,"Victoria_Tasmania","Rural"
3525,"Victoria_Tasmania","Rural"
3527,"Victoria_Tasmania","Rural"
3529,"Victoria_Tasmania","Rural"
3530,"Victoria_Tasmania","Rural"
3531,"Victoria_Tasmania","Rural"
3533,"Victoria_Tasmania","Rural"
3537,"Victoria_Tasmania","Rural"
3540,"Victoria_Tasmania","Rural"
3542,"Victoria_Tasmania","Rural"
3544,"Victoria_Tasmania","Rural"
3546,"Victoria_Tasmania","Rural"
3549,"Victoria_Tasmania","Rural"
3550,"Victoria_Tasmania","Rural"
3551,"Victoria_Tasmania","Rural"
3555,"Victoria_Tasmania","Rural"
3556,"Victoria_Tasmania","Rural"
3557,"Victoria_Tasmania","Rural"
3558,"Victoria_Tasmania","Rural"
3559,"Victoria_Tasmania","Rural"
3561,"Victoria_Tasmania","Rural"
3562,"Victoria_Tasmania","Rural"
3563,"Victoria_Tasmania","Rural"
3564,"Victoria_Tasmania","Rural"
3565,"Victoria_Tasmania","Rural"
3566,"Victoria_Tasmania","Rural"
3567,"Victoria_Tasmania","Rural"
3568,"Victoria_Tasmania","Rural"
3570,"Victoria_Tasmania","Rural"
3571,"Victoria_Tasmania","Rural"
3572,"Victoria_Tasmania","Rural"
3573,"Victoria_Tasmania","Rural"
3575,"Victoria_Tasmania","Rural"
3576,"Victoria_Tasmania","Rural"
3579,"Victoria_Tasmania","Rural"
3580,"Victoria_Tasmania","Rural"
3581,"Victoria_Tasmania","Rural"
3583,"Victoria_Tasmania","Rural"
3584,"Victoria_Tasmania","Rural"
3585,"Victoria_Tasmania","Rural"
3586,"Victoria_Tasmania","Rural"
3588,"Victoria_Tasmania","Rural"
3589,"Victoria_Tasmania","Rural"
3590,"Victoria_Tasmania","Rural"
3591,"Victoria_Tasmania","Rural"
3594,"Victoria_Tasmania","Rural"
3595,"Victoria_Tasmania","Rural"
3596,"Victoria_Tasmania","Rural"
3597,"Victoria_Tasmania","Rural"
3599,"Victoria_Tasmania","Rural"
3607,"Victoria_Tasmania","Rural"
3608,"Victoria_Tasmania","Rural"
3610,"Victoria_Tasmania","Rural"
3612,"Victoria_Tasmania","Rural"
3614,"Victoria_Tasmania","Rural"
3616,"Victoria_Tasmania","Rural"
3617,"Victoria_Tasmania","Rural"
3618,"Victoria_Tasmania","Rural"
3620,"Victoria_Tasmania","Rural"
3621,"Victoria_Tasmania","Rural"
3622,"Victoria_Tasmania","Rural"
3623,"Victoria_Tasmania","Rural"
3624,"Victoria_Tasmania","Rural"
3629,"Victoria_Tasmania","Rural"
3630,"Victoria_Tasmania","Rural"
3631,"Victoria_Tasmania","Rural"
3633,"Victoria_Tasmania","Rural"
3634,"Victoria_Tasmania","Rural"
3635,"Victoria_Tasmania","Rural"
3636,"Victoria_Tasmania","Rural"
3637,"Victoria_Tasmania","Rural"
3638,"Victoria_Tasmania","Rural"
3639,"Victoria_Tasmania","Rural"
3640,"Victoria_Tasmania","Rural"
3641,"Victoria_Tasmania","Rural"
3644,"Victoria_Tasmania","Rural"
3646,"Victoria_Tasmania","Rural"
3647,"Victoria_Tasmania","Rural"
3649,"Victoria_Tasmania","Rural"
3658,"Victoria_Tasmania","Rural"
3659,"Victoria_Tasmania","Rural"
3660,"Victoria_Tasmania","Rural"
3662,"Victoria_Tasmania","Rural"
3663,"Victoria_Tasmania","Rural"
3664,"Victoria_Tasmania","Rural"
3665,"Victoria_Tasmania","Rural"
3666,"Victoria_Tasmania","Rural"
3669,"Victoria_Tasmania","Rural"
3670,"Victoria_Tasmania","Rural"
3672,"Victoria_Tasmania","Rural"
3673,"Victoria_Tasmania","Rural"
3675,"Victoria_Tasmania","Rural"
3677,"Victoria_Tasmania","Rural"
3678,"Victoria_Tasmania","Rural"
3682,"Victoria_Tasmania","Rural"
3683,"Victoria_Tasmania","Rural"
3685,"Victoria_Tasmania","Rural"
3687,"Victoria_Tasmania","Rural"
3688,"Victoria_Tasmania","Rural"
3690,"Victoria_Tasmania","Rural"
3691,"Victoria_Tasmania","Rural"
3694,"Victoria_Tasmania","Rural"
3695,"Victoria_Tasmania","Rural"
3697,"Victoria_Tasmania","Rural"
3698,"Victoria_Tasmania","Rural"
3699,"Victoria_Tasmania","Rural"
3700,"Victoria_Tasmania","Rural"
3701,"Victoria_Tasmania","Rural"
3704,"Victoria_Tasmania","Rural"
3705,"Victoria_Tasmania","Rural"
3707,"Victoria_Tasmania","Rural"
3708,"Victoria_Tasmania","Rural"
3709,"Victoria_Tasmania","Rural"
3711,"Victoria_Tasmania","Rural"
3712,"Victoria_Tasmania","Rural"
3713,"Victoria_Tasmania","Rural"
3714,"Victoria_Tasmania","Rural"
3715,"Victoria_Tasmania","Rural"
3717,"Victoria_Tasmania","Rural"
3718,"Victoria_Tasmania","Rural"
3719,"Victoria_Tasmania","Rural"
3720,"Victoria_Tasmania","Rural"
3722,"Victoria_Tasmania","Rural"
3723,"Victoria_Tasmania","Rural"
3725,"Victoria_Tasmania","Rural"
3726,"Victoria_Tasmania","Rural"
3727,"Victoria_Tasmania","Rural"
3728,"Victoria_Tasmania","Rural"
3730,"Victoria_Tasmania","Rural"
3732,"Victoria_Tasmania","Rural"
3733,"Victoria_Tasmania","Rural"
3735,"Victoria_Tasmania","Rural"
3737,"Victoria_Tasmania","Rural"
3738,"Victoria_Tasmania","Rural"
3739,"Victoria_Tasmania","Rural"
3740,"Victoria_Tasmania","Rural"
3741,"Victoria_Tasmania","Rural"
3744,"Victoria_Tasmania","Rural"
3746,"Victoria_Tasmania","Rural"
3747,"Victoria_Tasmania","Rural"
3749,"Victoria_Tasmania","Rural"
3750,"Victoria_Tasmania","Urban"
3751,"Victoria_Tasmania","Urban"
3752,"Victoria_Tasmania","Urban"
3753,"Victoria_Tasmania","Urban"
3754,"Victoria_Tasmania","Urban"
3755,"Victoria_Tasmania","Urban"
3756,"Victoria_Tasmania","Urban"
3757,"Victoria_Tasmania","Rural"
3758,"Victoria_Tasmania","Rural"
3759,"Victoria_Tasmania","Urban"
3760,"Victoria_Tasmania","Rural"
3761,"Victoria_Tasmania","Rural"
3762,"Victoria_Tasmania","Rural"
3763,"Victoria_Tasmania","Rural"
3764,"Victoria_Tasmania","Rural"
3765,"Victoria_Tasmania","Urban"
3766,"Victoria_Tasmania","Urban"
3767,"Victoria_Tasmania","Urban"
3770,"Victoria_Tasmania","Urban"
3775,"Victoria_Tasmania","Rural"
3777,"Victoria_Tasmania","Rural"
3778,"Victoria_Tasmania","Rural"
3779,"Victoria_Tasmania","Rural"
3781,"Victoria_Tasmania","Urban"
3782,"Victoria_Tasmania","Urban"
3783,"Victoria_Tasmania","Urban"
3785,"Victoria_Tasmania","Urban"
3786,"Victoria_Tasmania","Urban"
3787,"Victoria_Tasmania","Urban"
3788,"Victoria_Tasmania","Urban"
3789,"Victoria_Tasmania","Urban"
3791,"Victoria_Tasmania","Urban"
3792,"Victoria_Tasmania","Urban"
3793,"Victoria_Tasmania","Urban"
3795,"Victoria_Tasmania","Urban"
3796,"Victoria_Tasmania","Urban"
3797,"Victoria_Tasmania","Rural"
3799,"Victoria_Tasmania","Rural"
3800,"Victoria_Tasmania","Urban"
3802,"Victoria_Tasmania","Urban"
3803,"Victoria_Tasmania","Urban"
3804,"Victoria_Tasmania","Urban"
3805,"Victoria_Tasmania","Urban"
3806,"Victoria_Tasmania","Urban"
3807,"Victoria_Tasmania","Urban"
3808,"Victoria_Tasmania","Urban"
3809,"Victoria_Tasmania","Urban"
3810,"Victoria_Tasmania","Urban"
3812,"Victoria_Tasmania","Rural"
3813,"Victoria_Tasmania","Rural"
3814,"Victoria_Tasmania","Rural"
3815,"Victoria_Tasmania","Rural"
3816,"Victoria_Tasmania","Rural"
3818,"Victoria_Tasmania","Rural"
3820,"Victoria_Tasmania","Rural"
3821,"Victoria_Tasmania","Rural"
3822,"Victoria_Tasmania","Rural"
3823,"Victoria_Tasmania","Rural"
3824,"Victoria_Tasmania","Rural"
3825,"Victoria_Tasmania","Rural"
3831,"Victoria_Tasmania","Rural"
3832,"Victoria_Tasmania","Rural"
3833,"Victoria_Tasmania","Rural"
3835,"Victoria_Tasmania","Rural"
3840,"Victoria_Tasmania","Rural"
3842,"Victoria_Tasmania","Rural"
3844,"Victoria_Tasmania","Rural"
3847,"Victoria_Tasmania","Rural"
3850,"Victoria_Tasmania","Rural"
3851,"Victoria_Tasmania","Rural"
3852,"Victoria_Tasmania","Rural"
3854,"Victoria_Tasmania","Rural"
3856,"Victoria_Tasmania","Rural"
3857,"Victoria_Tasmania","Rural"
3858,"Victoria_Tasmania","Rural"
3859,"Victoria_Tasmania","Rural"
3860,"Victoria_Tasmania","Rural"
3862,"Victoria_Tasmania","Rural"
3864,"Victoria_Tasmania","Rural"
3865,"Victoria_Tasmania","Rural"
3869,"Victoria_Tasmania","Rural"
3870,"Victoria_Tasmania","Rural"
3871,"Victoria_Tasmania","Rural"
3873,"Victoria_Tasmania","Rural"
3874,"Victoria_Tasmania","Rural"
3875,"Victoria_Tasmania","Rural"
3878,"Victoria_Tasmania","Rural"
3880,"Victoria_Tasmania","Rural"
3882,"Victoria_Tasmania","Rural"
3885,"Victoria_Tasmania","Rural"
3886,"Victoria_Tasmania","Rural"
3887,"Victoria_Tasmania","Rural"
3888,"Victoria_Tasmania","Rural"
3889,"Victoria_Tasmania","Rural"
3890,"Victoria_Tasmania","Rural"
3891,"Victoria_Tasmania","Rural"
3892,"Victoria_Tasmania","Rural"
3893,"Victoria_Tasmania","Rural"
3895,"Victoria_Tasmania","Rural"
3896,"Victoria_Tasmania","Rural"
3898,"Victoria_Tasmania","Rural"
3900,"Victoria_Tasmania","Rural"
3902,"Victoria_Tasmania","Rural"
3903,"Victoria_Tasmania","Rural"
3904,"Victoria_Tasmania","Rural"
3909,"Victoria_Tasmania","Rural"
3910,"Victoria_Tasmania","Urban"
3911,"Victoria_Tasmania","Urban"
3912,"Victoria_Tasmania","Urban"
3913,"Victoria_Tasmania","Urban"
3915,"Victoria_Tasmania","Urban"
3916,"Victoria_Tasmania","Rural"
3918,"Victoria_Tasmania","Urban"
3919,"Victoria_Tasmania","Urban"
3920,"Victoria_Tasmania","Urban"
3921,"Victoria_Tasmania","Rural"
3922,"Victoria_Tasmania","Rural"
3923,"Victoria_Tasmania","Rural"
3925,"Victoria_Tasmania","Rural"
3926,"Victoria_Tasmania","Urban"
3927,"Victoria_Tasmania","Urban"
3928,"Victoria_Tasmania","Rural"
3929,"Victoria_Tasmania","Rural"
3930,"Victoria_Tasmania","Urban"
3931,"Victoria_Tasmania","Urban"
3933,"Victoria_Tasmania","Urban"
3934,"Victoria_Tasmania","Urban"
3936,"Victoria_Tasmania","Urban"
3937,"Victoria_Tasmania","Rural"
3938,"Victoria_Tasmania","Urban"
3939,"Victoria_Tasmania","Urban"
3940,"Victoria_Tasmania","Urban"
3941,"Victoria_Tasmania","Urban"
3942,"Victoria_Tasmania","Urban"
3943,"Victoria_Tasmania","Urban"
3944,"Victoria_Tasmania","Urban"
3945,"Victoria_Tasmania","Rural"
3946,"Victoria_Tasmania","Rural"
3950,"Victoria_Tasmania","Rural"
3951,"Victoria_Tasmania","Rural"
3953,"Victoria_Tasmania","Rural"
3954,"Victoria_Tasmania","Rural"
3956,"Victoria_Tasmania","Rural"
3957,"Victoria_Tasmania","Rural"
3958,"Victoria_Tasmania","Rural"
3959,"Victoria_Tasmania","Rural"
3960,"Victoria_Tasmania","Rural"
3962,"Victoria_Tasmania","Rural"
3964,"Victoria_Tasmania","Rural"
3965,"Victoria_Tasmania","Rural"
3966,"Victoria_Tasmania","Rural"
3967,"Victoria_Tasmania","Rural"
3971,"Victoria_Tasmania","Rural"
3975,"Victoria_Tasmania","Urban"
3976,"Victoria_Tasmania","Urban"
3977,"Victoria_Tasmania","Urban"
3978,"Victoria_Tasmania","Urban"
3979,"Victoria_Tasmania","Rural"
3980,"Victoria_Tasmania","Rural"
3981,"Victoria_Tasmania","Rural"
3984,"Victoria_Tasmania","Rural"
3987,"Victoria_Tasmania","Rural"
3988,"Victoria_Tasmania","Rural"
3990,"Victoria_Tasmania","Rural"
3991,"Victoria_Tasmania","Rural"
3992,"Victoria_Tasmania","Rural"
3995,"Victoria_Tasmania","Rural"
3996,"Victoria_Tasmania","Rural"
4000,"Queensland","Urban"
4005,"Queensland","Urban"
4006,"Queensland","Urban"
4007,"Queensland","Urban"
4008,"Queensland","Urban"
4009,"Queensland","Urban"
4010,"Queensland","Urban"
4011,"Queensland","Urban"
4012,"Queensland","Urban"
4013,"Queensland","Urban"
4014,"Queensland","Urban"
4017,"Queensland","Urban"
4018,"Queensland","Urban"
4019,"Queensland","Urban"
4020,"Queensland","Urban"
4021,"Queensland","Urban"
4022,"Queensland","Urban"
4025,"Queensland","Rural"
