"POA_CODE_2016","Region.POA","Rural.urban.POA"
4029,"Queensland","Urban"
4030,"Queensland","Urban"
4031,"Queensland","Urban"
4032,"Queensland","Urban"
4034,"Queensland","Urban"
4035,"Queensland","Urban"
4036,"Queensland","Urban"
4037,"Queensland","Urban"
4051,"Queensland","Urban"
4053,"Queensland","Urban"
4054,"Queensland","Urban"
4055,"Queensland","Urban"
4059,"Queensland","Urban"
4060,"Queensland","Urban"
4061,"Queensland","Urban"
4064,"Queensland","Urban"
4065,"Queensland","Urban"
4066,"Queensland","Urban"
4067,"Queensland","Urban"
4068,"Queensland","Urban"
4069,"Queensland","Urban"
4070,"Queensland","Urban"
4072,"Queensland","Urban"
4073,"Queensland","Urban"
4074,"Queensland","Urban"
4075,"Queensland","Urban"
4076,"Queensland","Urban"
4077,"Queensland","Urban"
4078,"Queensland","Urban"
4101,"Queensland","Urban"
4102,"Queensland","Urban"
4103,"Queensland","Urban"
4104,"Queensland","Urban"
4105,"Queensland","Urban"
4106,"Queensland","Urban"
4107,"Queensland","Urban"
4108,"Queensland","Urban"
4109,"Queensland","Urban"
4110,"Queensland","Urban"
4111,"Queensland","Urban"
4112,"Queensland","Urban"
4113,"Queensland","Urban"
4114,"Queensland","Urban"
4115,"Queensland","Urban"
4116,"Queensland","Urban"
4117,"Queensland","Urban"
4118,"Queensland","Urban"
4119,"Queensland","Urban"
4120,"Queensland","Urban"
4121,"Queensland","Urban"
4122,"Queensland","Urban"
4123,"Queensland","Urban"
4124,"Queensland","Urban"
4125,"Queensland","Urban"
4127,"Queensland","Urban"
4128,"Queensland","Urban"
4129,"Queensland","Urban"
4130,"Queensland","Urban"
4131,"Queensland","Urban"
4132,"Queensland","Urban"
4133,"Queensland","Urban"
4151,"Queensland","Urban"
4152,"Queensland","Urban"
4153,"Queensland","Urban"
4154,"Queensland","Urban"
4155,"Queensland","Urban"
4156,"Queensland","Urban"
4157,"Queensland","Urban"
4158,"Queensland","Urban"
4159,"Queensland","Urban"
4160,"Queensland","Urban"
4161,"Queensland","Urban"
4163,"Queensland","Urban"
4164,"Queensland","Urban"
4165,"Queensland","Urban"
4169,"Queensland","Urban"
4170,"Queensland","Urban"
4171,"Queensland","Urban"
4172,"Queensland","Urban"
4173,"Queensland","Urban"
4174,"Queensland","Urban"
4178,"Queensland","Urban"
4179,"Queensland","Urban"
4183,"Queensland","Rural"
4184,"Queensland","Rural"
4205,"Queensland","Urban"
4207,"Queensland","Urban"
4208,"Queensland","Urban"
4209,"Queensland","Urban"
4210,"Queensland","Urban"
4211,"Queensland","Urban"
4212,"Queensland","Urban"
4213,"Queensland","Urban"
4214,"Queensland","Urban"
4215,"Queensland","Urban"
4216,"Queensland","Urban"
4217,"Queensland","Urban"
4218,"Queensland","Urban"
4220,"Queensland","Urban"
4221,"Queensland","Urban"
4222,"Queensland","Urban"
4223,"Queensland","Urban"
4224,"Queensland","Urban"
4225,"Queensland","Urban"
4226,"Queensland","Urban"
4227,"Queensland","Urban"
4228,"Queensland","Urban"
4229,"Queensland","Urban"
4230,"Queensland","Urban"
4270,"Queensland","Rural"
4271,"Queensland","Urban"
4272,"Queensland","Urban"
4275,"Queensland","Rural"
4280,"Queensland","Urban"
4285,"Queensland","Rural"
4287,"Queensland","Rural"
4300,"Queensland","Urban"
4301,"Queensland","Urban"
4303,"Queensland","Urban"
4304,"Queensland","Urban"
4305,"Queensland","Urban"
4306,"Queensland","Urban"
4307,"Queensland","Rural"
4309,"Queensland","Rural"
4310,"Queensland","Rural"
4311,"Queensland","Rural"
4312,"Queensland","Rural"
4313,"Queensland","Rural"
4340,"Queensland","Rural"
4341,"Queensland","Rural"
4342,"Queensland","Rural"
4343,"Queensland","Rural"
4344,"Queensland","Rural"
4345,"Queensland","Rural"
4346,"Queensland","Rural"
4347,"Queensland","Rural"
4350,"Queensland","Rural"
4352,"Queensland","Rural"
4353,"Queensland","Rural"
4354,"Queensland","Rural"
4355,"Queensland","Rural"
4356,"Queensland","Rural"
4357,"Queensland","Rural"
4358,"Queensland","Rural"
4359,"Queensland","Rural"
4360,"Queensland","Rural"
4361,"Queensland","Rural"
4362,"Queensland","Rural"
4363,"Queensland","Rural"
4364,"Queensland","Rural"
4365,"Queensland","Rural"
4370,"Queensland","Rural"
4371,"Queensland","Rural"
4372,"Queensland","Rural"
4373,"Queensland","Rural"
4374,"Queensland","Rural"
4375,"Queensland","Rural"
4376,"Queensland","Rural"
4377,"Queensland","Rural"
4378,"Queensland","Rural"
4380,"Queensland","Rural"
4381,"Queensland","Rural"
4382,"Queensland","Rural"
4383,"Queensland","Rural"
4384,"Queensland","Rural"
4385,"Queensland","Rural"
4387,"Queensland","Rural"
4388,"Queensland","Rural"
4390,"Queensland","Rural"
4400,"Queensland","Rural"
4401,"Queensland","Rural"
4402,"Queensland","Rural"
4403,"Queensland","Rural"
4404,"Queensland","Rural"
4405,"Queensland","Rural"
4406,"Queensland","Rural"
4407,"Queensland","Rural"
4408,"Queensland","Rural"
4410,"Queensland","Rural"
4411,"Queensland","Rural"
4412,"Queensland","Rural"
4413,"Queensland","Rural"
4415,"Queensland","Rural"
4416,"Queensland","Rural"
4417,"Queensland","Rural"
4418,"Queensland","Rural"
4419,"Queensland","Rural"
4420,"Queensland","Rural"
4421,"Queensland","Rural"
4422,"Queensland","Rural"
4423,"Queensland","Rural"
4424,"Queensland","Rural"
4425,"Queensland","Rural"
4426,"Queensland","Rural"
4427,"Queensland","Rural"
4428,"Queensland","Rural"
4454,"Queensland","Rural"
4455,"Queensland","Rural"
4461,"Queensland","Rural"
4462,"Queensland","Rural"
4465,"Queensland","Rural"
4467,"Queensland","Rural"
4468,"Queensland","Rural"
4470,"Queensland","Rural"
4472,"Queensland","Rural"
4474,"Queensland","Rural"
4475,"Queensland","Rural"
4477,"Queensland","Rural"
4478,"Queensland","Rural"
4479,"Queensland","Rural"
4480,"Queensland","Rural"
4481,"Queensland","Rural"
4482,"Queensland","Rural"
4486,"Queensland","Rural"
4487,"Queensland","Rural"
4488,"Queensland","Rural"
4489,"Queensland","Rural"
4490,"Queensland","Rural"
4491,"Queensland","Rural"
4492,"Queensland","Rural"
4493,"Queensland","Rural"
4494,"Queensland","Rural"
4496,"Queensland","Rural"
4497,"Queensland","Rural"
4498,"Queensland","Rural"
4500,"Queensland","Urban"
4501,"Queensland","Urban"
4502,"Queensland","Urban"
4503,"Queensland","Urban"
4504,"Queensland","Urban"
4505,"Queensland","Urban"
4506,"Queensland","Urban"
4507,"Queensland","Rural"
4508,"Queensland","Urban"
4509,"Queensland","Urban"
4510,"Queensland","Urban"
4511,"Queensland","Urban"
4512,"Queensland","Urban"
4514,"Queensland","Rural"
4515,"Queensland","Rural"
4516,"Queensland","Urban"
4517,"Queensland","Rural"
4518,"Queensland","Rural"
4519,"Queensland","Rural"
4520,"Queensland","Rural"
4521,"Queensland","Rural"
4550,"Queensland","Rural"
4551,"Queensland","Urban"
4552,"Queensland","Rural"
4553,"Queensland","Rural"
4554,"Queensland","Rural"
4555,"Queensland","Urban"
4556,"Queensland","Urban"
4557,"Queensland","Urban"
4558,"Queensland","Urban"
4559,"Queensland","Urban"
4560,"Queensland","Urban"
4561,"Queensland","Rural"
4562,"Queensland","Rural"
4563,"Queensland","Rural"
4564,"Queensland","Urban"
4565,"Queensland","Urban"
4566,"Queensland","Urban"
4567,"Queensland","Urban"
4568,"Queensland","Rural"
4569,"Queensland","Rural"
4570,"Queensland","Rural"
4571,"Queensland","Rural"
4572,"Queensland","Urban"
4573,"Queensland","Urban"
4574,"Queensland","Rural"
4575,"Queensland","Urban"
4580,"Queensland","Rural"
4581,"Queensland","Rural"
4600,"Queensland","Rural"
4601,"Queensland","Rural"
4605,"Queensland","Rural"
4606,"Queensland","Rural"
4608,"Queensland","Rural"
4610,"Queensland","Rural"
4611,"Queensland","Rural"
4612,"Queensland","Rural"
4613,"Queensland","Rural"
4614,"Queensland","Rural"
4615,"Queensland","Rural"
4620,"Queensland","Rural"
4621,"Queensland","Rural"
4625,"Queensland","Rural"
4626,"Queensland","Rural"
4627,"Queensland","Rural"
4630,"Queensland","Rural"
4650,"Queensland","Rural"
4655,"Queensland","Rural"
4659,"Queensland","Rural"
4660,"Queensland","Rural"
4662,"Queensland","Rural"
4670,"Queensland","Rural"
4671,"Queensland","Rural"
4673,"Queensland","Rural"
4674,"Queensland","Rural"
4676,"Queensland","Rural"
4677,"Queensland","Rural"
4678,"Queensland","Rural"
4680,"Queensland","Rural"
4694,"Queensland","Rural"
4695,"Queensland","Rural"
4697,"Queensland","Rural"
4699,"Queensland","Rural"
4700,"Queensland","Rural"
4701,"Queensland","Rural"
4702,"Queensland","Rural"
4703,"Queensland","Rural"
4704,"Queensland","Rural"
4705,"Queensland","Rural"
4706,"Queensland","Rural"
4707,"Queensland","Rural"
4709,"Queensland","Rural"
4710,"Queensland","Rural"
4711,"Queensland","Rural"
4712,"Queensland","Rural"
4713,"Queensland","Rural"
4714,"Queensland","Rural"
4715,"Queensland","Rural"
4716,"Queensland","Rural"
4717,"Queensland","Rural"
4718,"Queensland","Rural"
4719,"Queensland","Rural"
4720,"Queensland","Rural"
4721,"Queensland","Rural"
4722,"Queensland","Rural"
4723,"Queensland","Rural"
4724,"Queensland","Rural"
4725,"Queensland","Rural"
4726,"Queensland","Rural"
4727,"Queensland","Rural"
4728,"Queensland","Rural"
4730,"Queensland","Rural"
4731,"Queensland","Rural"
4732,"Queensland","Rural"
4733,"Queensland","Rural"
4735,"Queensland","Rural"
4736,"Queensland","Rural"
4737,"Queensland","Rural"
4738,"Queensland","Rural"
4739,"Queensland","Rural"
4740,"Queensland","Rural"
4741,"Queensland","Rural"
4742,"Queensland","Rural"
4743,"Queensland","Rural"
4744,"Queensland","Rural"
4745,"Queensland","Rural"
4746,"Queensland","Rural"
4750,"Queensland","Rural"
4751,"Queensland","Rural"
4753,"Queensland","Rural"
4754,"Queensland","Rural"
4756,"Queensland","Rural"
4757,"Queensland","Rural"
4798,"Queensland","Rural"
4799,"Queensland","Rural"
4800,"Queensland","Rural"
4801,"Queensland","Rural"
4802,"Queensland","Rural"
4803,"Queensland","Rural"
4804,"Queensland","Rural"
4805,"Queensland","Rural"
4806,"Queensland","Rural"
4807,"Queensland","Rural"
4808,"Queensland","Rural"
4809,"Queensland","Rural"
4810,"Queensland","Rural"
4811,"Queensland","Rural"
4812,"Queensland","Rural"
4814,"Queensland","Rural"
4815,"Queensland","Rural"
4816,"Queensland","Rural"
4817,"Queensland","Rural"
4818,"Queensland","Rural"
4819,"Queensland","Rural"
4820,"Queensland","Rural"
4821,"Queensland","Rural"
4822,"Queensland","Rural"
4823,"Queensland","Rural"
4824,"Queensland","Rural"
4825,"Queensland","Rural"
4828,"Queensland","Rural"
4829,"Queensland","Rural"
4830,"Queensland","Rural"
4849,"Queensland","Rural"
4850,"Queensland","Rural"
4852,"Queensland","Rural"
4854,"Queensland","Rural"
4855,"Queensland","Rural"
4856,"Queensland","Rural"
4858,"Queensland","Rural"
4859,"Queensland","Rural"
4860,"Queensland","Rural"
4861,"Queensland","Rural"
4865,"Queensland","Rural"
4868,"Queensland","Rural"
4869,"Queensland","Rural"
4870,"Queensland","Rural"
4871,"Queensland","Rural"
4872,"Queensland","Rural"
4873,"Queensland","Rural"
4874,"Queensland","Rural"
4875,"Queensland","Rural"
4876,"Queensland","Rural"
4877,"Queensland","Rural"
4878,"Queensland","Rural"
4879,"Queensland","Rural"
4880,"Queensland","Rural"
4881,"Queensland","Rural"
4882,"Queensland","Rural"
4883,"Queensland","Rural"
4884,"Queensland","Rural"
4885,"Queensland","Rural"
4886,"Queensland","Rural"
4887,"Queensland","Rural"
4888,"Queensland","Rural"
4890,"Queensland","Rural"
4891,"Queensland","Rural"
4892,"Queensland","Rural"
4895,"Queensland","Rural"
5000,"South_Australia","Urban"
5005,"South_Australia","Urban"
5006,"South_Australia","Urban"
5007,"South_Australia","Urban"
5008,"South_Australia","Urban"
5009,"South_Australia","Urban"
5010,"South_Australia","Urban"
5011,"South_Australia","Urban"
5012,"South_Australia","Urban"
5013,"South_Australia","Urban"
5014,"South_Australia","Urban"
5015,"South_Australia","Urban"
5016,"South_Australia","Urban"
5017,"South_Australia","Urban"
5018,"South_Australia","Urban"
5019,"South_Australia","Urban"
5020,"South_Australia","Urban"
5021,"South_Australia","Urban"
5022,"South_Australia","Urban"
5023,"South_Australia","Urban"
5024,"South_Australia","Urban"
5025,"South_Australia","Urban"
5031,"South_Australia","Urban"
5032,"South_Australia","Urban"
5033,"South_Australia","Urban"
5034,"South_Australia","Urban"
5035,"South_Australia","Urban"
5037,"South_Australia","Urban"
5038,"South_Australia","Urban"
5039,"South_Australia","Urban"
5040,"South_Australia","Urban"
5041,"South_Australia","Urban"
5042,"South_Australia","Urban"
5043,"South_Australia","Urban"
5044,"South_Australia","Urban"
5045,"South_Australia","Urban"
5046,"South_Australia","Urban"
5047,"South_Australia","Urban"
5048,"South_Australia","Urban"
5049,"South_Australia","Urban"
5050,"South_Australia","Urban"
5051,"South_Australia","Urban"
5052,"South_Australia","Urban"
5061,"South_Australia","Urban"
5062,"South_Australia","Urban"
5063,"South_Australia","Urban"
5064,"South_Australia","Urban"
5065,"South_Australia","Urban"
5066,"South_Australia","Urban"
5067,"South_Australia","Urban"
5068,"South_Australia","Urban"
5069,"South_Australia","Urban"
5070,"South_Australia","Urban"
5072,"South_Australia","Urban"
5073,"South_Australia","Urban"
5074,"South_Australia","Urban"
5075,"South_Australia","Urban"
5076,"South_Australia","Urban"
5081,"South_Australia","Urban"
5082,"South_Australia","Urban"
5083,"South_Australia","Urban"
5084,"South_Australia","Urban"
5085,"South_Australia","Urban"
5086,"South_Australia","Urban"
5087,"South_Australia","Urban"
5088,"South_Australia","Urban"
5089,"South_Australia","Urban"
5090,"South_Australia","Urban"
5091,"South_Australia","Urban"
5092,"South_Australia","Urban"
5093,"South_Australia","Urban"
5094,"South_Australia","Urban"
5095,"South_Australia","Urban"
5096,"South_Australia","Urban"
5097,"South_Australia","Urban"
5098,"South_Australia","Urban"
5106,"South_Australia","Urban"
5107,"South_Australia","Urban"
5108,"South_Australia","Urban"
5109,"South_Australia","Urban"
5110,"South_Australia","Urban"
5111,"South_Australia","Urban"
5112,"South_Australia","Urban"
5113,"South_Australia","Urban"
5114,"South_Australia","Urban"
5115,"South_Australia","Urban"
5116,"South_Australia","Urban"
5117,"South_Australia","Urban"
5118,"South_Australia","Urban"
5120,"South_Australia","Rural"
5121,"South_Australia","Urban"
5125,"South_Australia","Urban"
5126,"South_Australia","Urban"
5127,"South_Australia","Urban"
5131,"South_Australia","Urban"
5132,"South_Australia","Rural"
5133,"South_Australia","Rural"
5134,"South_Australia","Rural"
5136,"South_Australia","Urban"
5137,"South_Australia","Urban"
5138,"South_Australia","Rural"
5139,"South_Australia","Rural"
5140,"South_Australia","Urban"
5141,"South_Australia","Urban"
5142,"South_Australia","Urban"
5144,"South_Australia","Rural"
5150,"South_Australia","Urban"
5151,"South_Australia","Urban"
5152,"South_Australia","Urban"
5153,"South_Australia","Rural"
5154,"South_Australia","Urban"
5155,"South_Australia","Urban"
5156,"South_Australia","Urban"
5157,"South_Australia","Rural"
5158,"South_Australia","Urban"
5159,"South_Australia","Urban"
5160,"South_Australia","Urban"
5161,"South_Australia","Urban"
5162,"South_Australia","Urban"
5163,"South_Australia","Urban"
5164,"South_Australia","Urban"
5165,"South_Australia","Urban"
5166,"South_Australia","Urban"
5167,"South_Australia","Urban"
5168,"South_Australia","Urban"
5169,"South_Australia","Urban"
5170,"South_Australia","Urban"
5171,"South_Australia","Urban"
5172,"South_Australia","Urban"
5173,"South_Australia","Urban"
5174,"South_Australia","Urban"
5201,"South_Australia","Rural"
5202,"South_Australia","Rural"
5203,"South_Australia","Rural"
5204,"South_Australia","Rural"
5210,"South_Australia","Rural"
5211,"South_Australia","Rural"
5212,"South_Australia","Rural"
5213,"South_Australia","Rural"
5214,"South_Australia","Rural"
5220,"South_Australia","Rural"
5221,"South_Australia","Rural"
5222,"South_Australia","Rural"
5223,"South_Australia","Rural"
5231,"South_Australia","Rural"
5232,"South_Australia","Rural"
5233,"South_Australia","Rural"
5234,"South_Australia","Rural"
5235,"South_Australia","Rural"
5236,"South_Australia","Rural"
5237,"South_Australia","Rural"
5238,"South_Australia","Rural"
5240,"South_Australia","Rural"
5241,"South_Australia","Rural"
5242,"South_Australia","Rural"
5243,"South_Australia","Rural"
5244,"South_Australia","Rural"
5245,"South_Australia","Rural"
5250,"South_Australia","Rural"
5251,"South_Australia","Rural"
5252,"South_Australia","Rural"
5253,"South_Australia","Rural"
5254,"South_Australia","Rural"
5255,"South_Australia","Rural"
5256,"South_Australia","Rural"
5259,"South_Australia","Rural"
5260,"South_Australia","Rural"
5261,"South_Australia","Rural"
5262,"South_Australia","Rural"
5263,"South_Australia","Rural"
5264,"South_Australia","Rural"
5265,"South_Australia","Rural"
5266,"South_Australia","Rural"
5267,"South_Australia","Rural"
5268,"South_Australia","Rural"
5269,"South_Australia","Rural"
5270,"South_Australia","Rural"
5271,"South_Australia","Rural"
5272,"South_Australia","Rural"
5273,"South_Australia","Rural"
5275,"South_Australia","Rural"
5276,"South_Australia","Rural"
5277,"South_Australia","Rural"
5278,"South_Australia","Rural"
5279,"South_Australia","Rural"
5280,"South_Australia","Rural"
5290,"South_Australia","Rural"
5291,"South_Australia","Rural"
5301,"South_Australia","Rural"
5302,"South_Australia","Rural"
5303,"South_Australia","Rural"
5304,"South_Australia","Rural"
5306,"South_Australia","Rural"
5307,"South_Australia","Rural"
5308,"South_Australia","Rural"
5309,"South_Australia","Rural"
5310,"South_Australia","Rural"
5311,"South_Australia","Rural"
5320,"South_Australia","Rural"
5321,"South_Australia","Rural"
5322,"South_Australia","Rural"
5330,"South_Australia","Rural"
5331,"South_Australia","Rural"
5332,"South_Australia","Rural"
5333,"South_Australia","Rural"
5340,"South_Australia","Rural"
5341,"South_Australia","Rural"
5342,"South_Australia","Rural"
5343,"South_Australia","Rural"
5344,"South_Australia","Rural"
5345,"South_Australia","Rural"
5346,"South_Australia","Rural"
5350,"South_Australia","Rural"
5351,"South_Australia","Rural"
5352,"South_Australia","Rural"
5353,"South_Australia","Rural"
5354,"South_Australia","Rural"
5355,"South_Australia","Rural"
5356,"South_Australia","Rural"
5357,"South_Australia","Rural"
5360,"South_Australia","Rural"
5371,"South_Australia","Rural"
5372,"South_Australia","Rural"
5373,"South_Australia","Rural"
5374,"South_Australia","Rural"
5381,"South_Australia","Rural"
5400,"South_Australia","Rural"
5401,"South_Australia","Rural"
5410,"South_Australia","Rural"
5411,"South_Australia","Rural"
5412,"South_Australia","Rural"
5413,"South_Australia","Rural"
5414,"South_Australia","Rural"
5415,"South_Australia","Rural"
5416,"South_Australia","Rural"
5417,"South_Australia","Rural"
5418,"South_Australia","Rural"
5419,"South_Australia","Rural"
5420,"South_Australia","Rural"
5421,"South_Australia","Rural"
5422,"South_Australia","Rural"
5431,"South_Australia","Rural"
5432,"South_Australia","Rural"
5433,"South_Australia","Rural"
5434,"South_Australia","Rural"
5440,"South_Australia","Rural"
5451,"South_Australia","Rural"
5452,"South_Australia","Rural"
5453,"South_Australia","Rural"
5454,"South_Australia","Rural"
5455,"South_Australia","Rural"
5460,"South_Australia","Rural"
5461,"South_Australia","Rural"
5462,"South_Australia","Rural"
5464,"South_Australia","Rural"
5470,"South_Australia","Rural"
5471,"South_Australia","Rural"
5472,"South_Australia","Rural"
5473,"South_Australia","Rural"
5480,"South_Australia","Rural"
5481,"South_Australia","Rural"
5482,"South_Australia","Rural"
5483,"South_Australia","Rural"
5485,"South_Australia","Rural"
5490,"South_Australia","Rural"
5491,"South_Australia","Rural"
5493,"South_Australia","Rural"
5495,"South_Australia","Rural"
5501,"South_Australia","Rural"
5502,"South_Australia","Rural"
5510,"South_Australia","Rural"
5520,"South_Australia","Rural"
5521,"South_Australia","Rural"
5522,"South_Australia","Rural"
5523,"South_Australia","Rural"
5540,"South_Australia","Rural"
5550,"South_Australia","Rural"
5552,"South_Australia","Rural"
5554,"South_Australia","Rural"
5555,"South_Australia","Rural"
5556,"South_Australia","Rural"
5558,"South_Australia","Rural"
5560,"South_Australia","Rural"
5570,"South_Australia","Rural"
5571,"South_Australia","Rural"
5572,"South_Australia","Rural"
5573,"South_Australia","Rural"
5575,"South_Australia","Rural"
5576,"South_Australia","Rural"
5577,"South_Australia","Rural"
5580,"South_Australia","Rural"
5581,"South_Australia","Rural"
5582,"South_Australia","Rural"
5583,"South_Australia","Rural"
5600,"South_Australia","Rural"
5601,"South_Australia","Rural"
5602,"South_Australia","Rural"
5603,"South_Australia","Rural"
5604,"South_Australia","Rural"
5605,"South_Australia","Rural"
5606,"South_Australia","Rural"
5607,"South_Australia","Rural"
5608,"South_Australia","Rural"
5609,"South_Australia","Rural"
