"Postal.Code","Region","Rural.urban"
"01720","West","Urban"
"01722","West","Urban"
"01922","West","Urban"
"01920","West","Urban"
"01924","West","Urban"
"01360","West","Urban"
"01170","West","Urban"
"01780","West","Urban"
"01662","West","Urban"
"01660","West","Urban"
"01700","West","Urban"
"01702","West","Urban"
"01770","West","Urban"
"01900","West","Urban"
"01555","West","Urban"
"01502","West","Urban"
"01500","West","Urban"
"01490","West","Urban"
"01472","West","Urban"
"01470","West","Urban"
"01740","West","Urban"
"01410","West","Urban"
"01460","West","Urban"
"01340","West","Urban"
"01790","West","Urban"
"01250","West","Urban"
"01040","West","Urban"
"01130","West","Urban"
"01080","West","Urban"
"01190","West","Urban"
"01120","West","Urban"
"01050","West","Urban"
"01200","West","Urban"
"01365","West","Urban"
"01020","West","Urban"
"01355","West","Urban"
"01060","West","Urban"
"01430","West","Urban"
"01160","West","Urban"
"01070","West","Urban"
"01030","West","Urban"
"01100","West","Urban"
"01010","West","Urban"
"01180","West","Urban"
"01110","West","Urban"
"01150","West","Urban"
"01140","West","Urban"
"01642","West","Urban"
"01640","West","Urban"
"01682","West","Urban"
"01680","West","Urban"
"01358","West","Urban"
"01415","West","Urban"
"01285","West","Urban"
"01370","West","Urban"
"01375","West","Urban"
"01965","West","Urban"
"01260","West","Urban"
"01280","West","Urban"
"01230","West","Urban"
"01263","West","Urban"
"01240","West","Urban"
"01350","West","Urban"
"01291","West","Urban"
"01220","West","Urban"
"02300","East","Rural"
"02320","East","Rural"
"02346","East","Rural"
"02348","East","Rural"
"02302","East","Rural"
"02330","East","Rural"
"02340","East","Rural"
"02600","East","Rural"
"02602","East","Rural"
"02610","East","Rural"
"02700","East","Rural"
"02702","East","Rural"
"02530","East","Rural"
"02540","East","Rural"
"02500","East","Rural"
"02520","East","Rural"
"02502","East","Rural"
"02450","East","Rural"
"02440","East","Rural"
"02400","East","Rural"
"02402","East","Rural"
"02100","East","Urban"
"02200","East","Urban"
"02290","East","Urban"
"02010","East","Urban"
"02030","East","Urban"
"02270","East","Urban"
"02040","East","Urban"
"02802","East","Rural"
"02800","East","Rural"
"02920","East","Rural"
"02902","East","Rural"
"02900","East","Rural"
"02352","East","Rural"
"02350","East","Rural"
"03450","West","Rural"
"03452","West","Rural"
"03780","West","Rural"
"03782","West","Rural"
"03300","West","Rural"
"03330","West","Rural"
"03302","West","Rural"
"03350","West","Rural"
"03700","West","Rural"
"03720","West","Rural"
"03702","West","Rural"
"03706","West","Rural"
"03060","West","Rural"
"03107","West","Rural"
"03062","West","Rural"
"03950","West","Rural"
"03952","West","Rural"
"03400","West","Rural"
"03480","West","Rural"
"03402","West","Rural"
"03490","West","Rural"
"03630","West","Rural"
"03600","West","Rural"
"03680","West","Rural"
"03602","West","Rural"
"03960","West","Rural"
"03962","West","Rural"
"03530","West","Rural"
"03532","West","Rural"
"03380","West","Rural"
"03383","West","Rural"
"03370","West","Rural"
"03384","West","Rural"
"03372","West","Rural"
"03375","West","Rural"
"03750","West","Rural"
"03752","West","Rural"
"03754","West","Rural"
"03560","West","Rural"
"03562","West","Rural"
"03050","West","Urban"
"03217","West","Urban"
"03200","West","Urban"
"03210","West","Urban"
"03204","West","Urban"
"03103","West","Urban"
"03211","West","Urban"
"03040","West","Urban"
"03212","West","Urban"
"03213","West","Urban"
"03080","West","Urban"
"03100","West","Urban"
"03105","West","Urban"
"03032","West","Urban"
"03215","West","Urban"
"03150","West","Urban"
"03218","West","Urban"
"03140","West","Urban"
"03214","West","Urban"
"03030","West","Urban"
"03510","West","Rural"
"03502","West","Rural"
"03500","West","Rural"
"03860","West","Rural"
"03857","West","Rural"
"03870","West","Rural"
"03880","West","Rural"
"03858","West","Rural"
"03859","West","Rural"
"03854","West","Rural"
"03852","West","Rural"
"03855","West","Rural"
"03850","West","Rural"
"03121","West","Rural"
"03110","West","Rural"
"03830","West","Rural"
"03810","West","Rural"
"03800","West","Rural"
"03910","West","Rural"
"03911","West","Rural"
"03900","West","Rural"
"03940","West","Rural"
"04900","East","Rural"
"04902","East","Rural"
"04400","East","Rural"
"04402","East","Rural"
"04600","East","Rural"
"04602","East","Rural"
"04401","East","Rural"
"04640","East","Rural"
"04630","East","Rural"
"04850","East","Rural"
"04852","East","Rural"
"04200","East","Urban"
"04100","East","Urban"
"04010","East","Urban"
"04503","East","Rural"
"04502","East","Rural"
"04500","East","Rural"
"04510","East","Rural"
"04802","East","Rural"
"04800","East","Rural"
"04702","East","Rural"
"04700","East","Rural"
"68600","Central","Rural"
"68602","Central","Rural"
"68800","Central","Rural"
"68810","Central","Rural"
"68802","Central","Rural"
"68940","Central","Rural"
"68900","Central","Rural"
"68910","Central","Rural"
"68902","Central","Rural"
"68950","Central","Rural"
"68500","Central","Rural"
"68570","Central","Rural"
"68502","Central","Rural"
"68470","Central","Rural"
"68120","Central","Rural"
"68100","Central","Rural"
"68165","Central","Rural"
"68010","Central","Rural"
"68270","Central","Rural"
"68200","Central","Rural"
"68220","Central","Rural"
"68105","Central","Rural"
"68135","Central","Rural"
"68180","Central","Rural"
"68230","Central","Rural"
"68601","Central","Rural"
"68402","Central","Rural"
"68400","Central","Rural"
"68702","Central","Rural"
"68700","Central","Rural"
"68190","Central","Urban"
"05900","Central","Rural"
"05902","Central","Rural"
"05700","Central","Rural"
"05702","Central","Rural"
"05720","Central","Rural"
"05722","Central","Rural"
"05200","Central","Rural"
"05110","Central","Rural"
"05100","Central","Rural"
"05220","Central","Rural"
"05240","Central","Rural"
"05302","Central","Urban"
"05300","Central","Urban"
"05502","Central","Urban"
"05500","Central","Urban"
"05802","Central","Rural"
"05800","Central","Rural"
"06750","Central","Urban"
"06080","Central","Urban"
"06130","Central","Urban"
"06140","Central","Urban"
"06070","Central","Urban"
"06150","Central","Urban"
"06230","Central","Urban"
"06360","Central","Urban"
"06050","Central","Urban"
"06710","Central","Urban"
"06720","Central","Urban"
"06730","Central","Urban"
"06740","Central","Urban"
"06530","Central","Urban"
"06805","Central","Urban"
"06490","Central","Urban"
"06520","Central","Urban"
"06800","Central","Urban"
"06610","Central","Urban"
"06590","Central","Urban"
"06690","Central","Urban"
"06810","Central","Urban"
"06450","Central","Urban"
"06660","Central","Urban"
"06705","Central","Urban"
"06680","Central","Urban"
"06570","Central","Urban"
"06460","Central","Urban"
"06420","Central","Urban"
"06550","Central","Urban"
"06670","Central","Urban"
"06760","Central","Urban"
"06780","Central","Urban"
"06850","Central","Urban"
"06794","Central","Urban"
"06797","Central","Urban"
"06796","Central","Urban"
"06824","Central","Urban"
"06790","Central","Urban"
"06820","Central","Urban"
"06827","Central","Urban"
"06815","Central","Urban"
"06770","Central","Urban"
"06830","Central","Urban"
"06840","Central","Urban"
"06860","Central","Urban"
"06980","Central","Urban"
"06870","Central","Urban"
"06300","Central","Urban"
"06291","Central","Urban"
"06220","Central","Urban"
"06010","Central","Urban"
"06135","Central","Urban"
"06120","Central","Urban"
"06290","Central","Urban"
"06310","Central","Urban"
"06280","Central","Urban"
"06890","Central","Urban"
"06620","Central","Urban"
"06630","Central","Urban"
"06480","Central","Urban"
"06340","Central","Urban"
"06350","Central","Urban"
"06320","Central","Urban"
"06270","Central","Urban"
"06852","Central","Urban"
"06260","Central","Urban"
"06920","Central","Urban"
"06900","Central","Urban"
"06145","Central","Urban"
"06950","Central","Urban"
"06935","Central","Urban"
"06932","Central","Urban"
"06930","Central","Urban"
"06909","Central","Urban"
"06946","Central","Urban"
"06560","Central","Urban"
"06370","Central","Urban"
"06200","Central","Urban"
"06378","Central","Urban"
"06190","Central","Urban"
"06105","Central","Urban"
"06374","Central","Urban"
"06210","Central","Urban"
"06170","Central","Urban"
"07630","West","Urban"
"07650","West","Urban"
"07112","West","Urban"
"07400","West","Urban"
"07410","West","Urban"
"07430","West","Urban"
"07425","West","Urban"
"07450","West","Urban"
"07572","West","Urban"
"07570","West","Urban"
"07571","West","Urban"
"07190","West","Urban"
"07770","West","Urban"
"07700","West","Urban"
"07740","West","Urban"
"07900","West","Urban"
"07860","West","Urban"
"07680","West","Urban"
"07582","West","Urban"
"07780","West","Urban"
"07960","West","Urban"
"07580","West","Urban"
"07970","West","Urban"
"07974","West","Urban"
"07965","West","Urban"
"07985","West","Urban"
"07982","West","Urban"
"07990","West","Urban"
"07994","West","Urban"
"07980","West","Urban"
"07995","West","Urban"
"07090","West","Urban"
"07170","West","Urban"
"07025","West","Urban"
"07220","West","Urban"
"07260","West","Urban"
"07080","West","Urban"
"07320","West","Urban"
"07020","West","Urban"
"07060","West","Urban"
"07070","West","Urban"
"07130","West","Urban"
"07800","West","Urban"
"07350","West","Urban"
"07390","West","Urban"
"07620","West","Urban"
"07600","West","Urban"
"07330","West","Urban"
"07550","West","Urban"
"07050","West","Urban"
"07040","West","Urban"
"07010","West","Urban"
"07160","West","Urban"
"07100","West","Urban"
"07300","West","Urban"
"07230","West","Urban"
"07030","West","Urban"
"07200","West","Urban"
"07500","West","Urban"
"75400","East","Rural"
"75402","East","Rural"
"75600","East","Rural"
"75602","East","Rural"
"75700","East","Rural"
"75780","East","Rural"
"75702","East","Rural"
"75900","East","Rural"
"75902","East","Rural"
"75100","East","Rural"
"75110","East","Rural"
"75002","East","Rural"
"75210","East","Rural"
"75802","East","Rural"
"75800","East","Rural"
"08300","Central","Rural"
"08390","Central","Rural"
"08200","Central","Urban"
"08290","Central","Urban"
"08400","Central","Rural"
"08490","Central","Rural"
"08600","Central","Urban"
"08690","Central","Urban"
"08610","Central","Rural"
"08620","Central","Rural"
"08010","Central","Rural"
"08100","Central","Rural"
"08500","Central","Urban"
"08590","Central","Urban"
"08790","Central","Rural"
"08700","Central","Rural"
"08890","Central","Rural"
"08800","Central","Rural"
"09760","West","Urban"
"09670","West","Urban"
"09500","West","Urban"
"09320","West","Urban"
"09270","West","Urban"
"09100","West","Urban"
"09020","West","Urban"
"09010","West","Urban"
"09630","West","Urban"
"09700","West","Urban"
"09330","West","Urban"
"09600","West","Urban"
"09370","West","Urban"
"09540","West","Urban"
"09970","West","Urban"
"09570","West","Urban"
"09400","West","Urban"
"09930","West","Urban"
"09800","West","Urban"
"09900","West","Urban"
"09200","West","Urban"
"09470","West","Urban"
"09350","West","Urban"
"10100","Marmara","Urban"
"10190","Marmara","Urban"
"10040","Marmara","Urban"
"10195","Marmara","Urban"
"10140","Marmara","Urban"
"10050","Marmara","Urban"
"10405","Marmara","Urban"
"10280","Marmara","Urban"
"10400","Marmara","Urban"
"10410","Marmara","Urban"
"10840","Marmara","Urban"
"10842","Marmara","Urban"
"10245","Marmara","Urban"
"10200","Marmara","Urban"
"10202","Marmara","Urban"
"10250","Marmara","Urban"
"10440","Marmara","Urban"
"10463","Marmara","Urban"
"10442","Marmara","Urban"
"10700","Marmara","Urban"
"10702","Marmara","Urban"
"10730","Marmara","Urban"
"10800","Marmara","Urban"
"10802","Marmara","Urban"
"10390","Marmara","Urban"
"10870","Marmara","Urban"
"10300","Marmara","Urban"
"10502","Marmara","Urban"
"10500","Marmara","Urban"
"10717","Marmara","Urban"
"10715","Marmara","Urban"
"10720","Marmara","Urban"
"10900","Marmara","Urban"
"10902","Marmara","Urban"
"10680","Marmara","Urban"
"10560","Marmara","Urban"
"10562","Marmara","Urban"
"10785","Marmara","Urban"
"10095","Marmara","Urban"
"10770","Marmara","Urban"
"10780","Marmara","Urban"
"10775","Marmara","Urban"
"10772","Marmara","Urban"
"10020","Marmara","Urban"
"10010","Marmara","Urban"
"10030","Marmara","Urban"
"10180","Marmara","Urban"
"10660","Marmara","Urban"
"10662","Marmara","Urban"
"10472","Marmara","Urban"
"10470","Marmara","Urban"
"10940","Marmara","Urban"
"10360","Marmara","Urban"
"10582","Marmara","Urban"
"10590","Marmara","Urban"
"10580","Marmara","Urban"
"10332","Marmara","Urban"
"10330","Marmara","Urban"
"10610","Marmara","Urban"
"10602","Marmara","Urban"
"10600","Marmara","Urban"
"74300","Central","Rural"
"74310","Central","Rural"
"74500","Central","Rural"
"74510","Central","Rural"
"74100","Central","Rural"
"74420","Central","Rural"
"74400","Central","Rural"
"74110","Central","Rural"
"74200","Central","Rural"
"74610","Central","Rural"
"74410","Central","Rural"
"74602","Central","Rural"
"74600","Central","Rural"
"72200","East","Rural"
"72240","East","Rural"
"72202","East","Rural"
"72300","East","Rural"
"72310","East","Rural"
"72302","East","Rural"
"72350","East","Rural"
"72352","East","Rural"
"72420","East","Rural"
"72400","East","Rural"
"72402","East","Rural"
"72030","East","Urban"
"72050","East","Urban"
"72070","East","Urban"
"72060","East","Urban"
"72100","East","Urban"
"72040","East","Urban"
"72502","East","Rural"
"72500","East","Rural"
"72510","East","Rural"
"69500","Central","Rural"
"69502","Central","Rural"
"69400","Central","Rural"
"69450","Central","Rural"
"69402","Central","Rural"
"69300","Central","Rural"
"69010","Central","Rural"
"69350","Central","Rural"
"69002","Central","Rural"
"11300","Marmara","Urban"
"11460","Marmara","Urban"
"11302","Marmara","Urban"
"11700","Marmara","Rural"
"11702","Marmara","Rural"
"11640","Marmara","Rural"
"11642","Marmara","Rural"
"11120","Marmara","Urban"
"11100","Marmara","Urban"
"11230","Marmara","Urban"
"11130","Marmara","Urban"
"11502","Marmara","Rural"
"11500","Marmara","Rural"
"11802","Marmara","Rural"
"11800","Marmara","Rural"
"11602","Marmara","Rural"
"11600","Marmara","Rural"
"11782","Marmara","Rural"
"11780","Marmara","Rural"
"12600","East","Rural"
"12602","East","Rural"
"12500","East","Rural"
"12502","East","Rural"
"12900","East","Rural"
"12902","East","Rural"
"12800","East","Rural"
"12802","East","Rural"
"12400","East","Rural"
"12010","East","Rural"
"12402","East","Rural"
"12002","East","Rural"
"12300","East","Rural"
"12705","East","Rural"
"12702","East","Rural"
"12700","East","Rural"
"12652","East","Rural"
"12650","East","Rural"
"12832","East","Rural"
"12830","East","Rural"
"13500","East","Rural"
"13504","East","Rural"
"13502","East","Rural"
"13400","East","Rural"
"13402","East","Rural"
"13403","East","Rural"
"13810","East","Rural"
"13803","East","Rural"
"13800","East","Rural"
"13802","East","Rural"
"13600","East","Rural"
"13602","East","Rural"
"13100","East","Rural"
"13001","East","Rural"
"13002","East","Rural"
"13003","East","Rural"
"13703","East","Rural"
"13705","East","Rural"
"13702","East","Rural"
"13704","East","Rural"
"13700","East","Rural"
"13202","East","Urban"
"13200","East","Urban"
"13201","East","Urban"
"14910","Central","Rural"
"14912","Central","Rural"
"14900","Central","Rural"
"14902","Central","Rural"
"14780","Central","Rural"
"14782","Central","Rural"
"14610","Central","Rural"
"14612","Central","Rural"
"14850","Central","Rural"
"14840","Central","Rural"
"14842","Central","Rural"
"14300","Central","Urban"
"14200","Central","Urban"
"14285","Central","Urban"
"14100","Central","Urban"
"14030","Central","Urban"
"14802","Central","Rural"
"14800","Central","Rural"
"14810","Central","Rural"
"14752","Central","Rural"
"14750","Central","Rural"
"14652","Central","Rural"
"14650","Central","Rural"
"15800","West","Rural"
"15802","West","Rural"
"15420","West","Rural"
"15422","West","Rural"
"15300","West","Rural"
"15310","West","Rural"
"15325","West","Rural"
"15302","West","Rural"
"15900","West","Rural"
"15902","West","Rural"
"15930","West","Rural"
"15070","West","Rural"
"15072","West","Rural"
"15400","West","Rural"
"15402","West","Rural"
"15413","West","Rural"
"15700","West","Rural"
"15702","West","Rural"
"15090","West","Rural"
"15092","West","Rural"
"15100","West","Urban"
"15200","West","Urban"
"15050","West","Urban"
"15040","West","Urban"
"15030","West","Urban"
"15602","West","Rural"
"15600","West","Rural"
"15502","West","Rural"
"15500","West","Rural"
"16990","Marmara","Urban"
"16600","Marmara","Urban"
"16580","Marmara","Urban"
"16770","Marmara","Urban"
"16400","Marmara","Urban"
"16860","Marmara","Urban"
"16700","Marmara","Urban"
"16740","Marmara","Urban"
"16450","Marmara","Urban"
"16940","Marmara","Urban"
"16500","Marmara","Urban"
"16285","Marmara","Urban"
"16230","Marmara","Urban"
"16210","Marmara","Urban"
"16225","Marmara","Urban"
"16260","Marmara","Urban"
"16275","Marmara","Urban"
"16235","Marmara","Urban"
"16240","Marmara","Urban"
"16280","Marmara","Urban"
"16200","Marmara","Urban"
"16250","Marmara","Urban"
"16265","Marmara","Urban"
"16290","Marmara","Urban"
"16220","Marmara","Urban"
"16215","Marmara","Urban"
"16270","Marmara","Urban"
"16980","Marmara","Urban"
"16800","Marmara","Urban"
"16150","Marmara","Urban"
"16050","Marmara","Urban"
"16170","Marmara","Urban"
"16080","Marmara","Urban"
"16090","Marmara","Urban"
"16030","Marmara","Urban"
"16070","Marmara","Urban"
"16120","Marmara","Urban"
"16110","Marmara","Urban"
"16180","Marmara","Urban"
"16175","Marmara","Urban"
"16020","Marmara","Urban"
"16060","Marmara","Urban"
"16160","Marmara","Urban"
"16140","Marmara","Urban"
"16010","Marmara","Urban"
"16190","Marmara","Urban"
"16130","Marmara","Urban"
"16100","Marmara","Urban"
"16040","Marmara","Urban"
"16165","Marmara","Urban"
"16900","Marmara","Urban"
"16330","Marmara","Urban"
"16320","Marmara","Urban"
"16340","Marmara","Urban"
"16370","Marmara","Urban"
"16300","Marmara","Urban"
"16310","Marmara","Urban"
"16360","Marmara","Urban"
"16350","Marmara","Urban"
"17860","Marmara","Rural"
"17980","Marmara","Rural"
"17862","Marmara","Rural"
"17700","Marmara","Rural"
"17720","Marmara","Rural"
"17722","Marmara","Rural"
"17721","Marmara","Rural"
"17200","Marmara","Rural"
"17300","Marmara","Rural"
"17950","Marmara","Rural"
"17202","Marmara","Rural"
"17680","Marmara","Urban"
"17400","Marmara","Rural"
"17402","Marmara","Rural"
"17410","Marmara","Rural"
"17900","Marmara","Rural"
"17902","Marmara","Rural"
"17600","Marmara","Rural"
"17610","Marmara","Rural"
"17602","Marmara","Rural"
"17360","Marmara","Rural"
"17500","Marmara","Rural"
"17340","Marmara","Rural"
"17502","Marmara","Rural"
"17760","Marmara","Rural"
"17762","Marmara","Rural"
"17810","Marmara","Rural"
"17800","Marmara","Rural"
"17802","Marmara","Rural"
"17820","Marmara","Rural"
"17020","Marmara","Rural"
"17010","Marmara","Rural"
"17110","Marmara","Rural"
"17100","Marmara","Rural"
"17560","Marmara","Rural"
"17552","Marmara","Rural"
"17550","Marmara","Rural"
"18310","Central","Rural"
"18315","Central","Rural"
"18312","Central","Rural"
"18320","Central","Rural"
"18322","Central","Rural"
"18600","Central","Rural"
"18602","Central","Rural"
"18630","Central","Rural"
"18700","Central","Rural"
"18702","Central","Rural"
"18400","Central","Rural"
"18402","Central","Rural"
"18280","Central","Rural"
"18282","Central","Rural"
"18260","Central","Rural"
"18262","Central","Rural"
"18300","Central","Rural"
"18302","Central","Rural"
"18100","Central","Urban"
"18010","Central","Urban"
"18200","Central","Urban"
"18802","Central","Rural"
"18800","Central","Rural"
"18810","Central","Rural"
"18652","Central","Rural"
"18650","Central","Rural"
"18902","Central","Rural"
"18900","Central","Rural"
"19600","Central","Rural"
"19602","Central","Rural"
"19800","Central","Rural"
"19802","Central","Rural"
"19310","Central","Rural"
"19312","Central","Rural"
"19060","Central","Rural"
"19062","Central","Rural"
"19400","Central","Rural"
"19402","Central","Rural"
"19900","Central","Rural"
"19902","Central","Rural"
"19020","Central","Rural"
"19022","Central","Rural"
"19700","Central","Rural"
"19702","Central","Rural"
"19015","Central","Urban"
"19100","Central","Urban"
"19030","Central","Urban"
"19010","Central","Urban"
"19040","Central","Urban"
"19200","Central","Urban"
"19070","Central","Rural"
"19072","Central","Rural"
"19955","Central","Rural"
"19952","Central","Rural"
"19950","Central","Rural"
"19502","Central","Rural"
"19500","Central","Rural"
"19302","Central","Rural"
"19300","Central","Rural"
"19412","Central","Rural"
"19410","Central","Rural"
"20800","West","Urban"
"20480","West","Urban"
"20770","West","Urban"
"20930","West","Urban"
"20590","West","Urban"
"20370","West","Urban"
"20400","West","Urban"
"20700","West","Urban"
"20980","West","Urban"
"20350","West","Urban"
"20600","West","Urban"
"20460","West","Urban"
"20330","West","Urban"
"20570","West","Urban"
"20040","West","Urban"
"20030","West","Urban"
"20010","West","Urban"
"20020","West","Urban"
"20050","West","Urban"
"20060","West","Urban"
"20260","West","Urban"
"20190","West","Urban"
"20150","West","Urban"
"20170","West","Urban"
"20160","West","Urban"
"20300","West","Urban"
"20430","West","Urban"
"20500","West","Urban"
"21050","East","Urban"
"21090","East","Urban"
"21080","East","Urban"
"21500","East","Urban"
"21600","East","Urban"
"21750","East","Urban"
"21870","East","Urban"
"21830","East","Urban"
"21470","East","Urban"
"21950","East","Urban"
"21800","East","Urban"
"21560","East","Urban"
"21070","East","Urban"
"21450","East","Urban"
"21900","East","Urban"
"21700","East","Urban"
"21640","East","Urban"
"21200","East","Urban"
"21300","East","Urban"
"21120","East","Urban"
"21010","East","Urban"
"21100","East","Urban"
"81650","Central","Rural"
"81652","Central","Rural"
"81750","Central","Rural"
"81752","Central","Rural"
"81700","Central","Rural"
"81702","Central","Rural"
"81800","Central","Rural"
"81802","Central","Rural"
"81850","Central","Rural"
"81852","Central","Rural"
"81900","Central","Rural"
"81902","Central","Rural"
"81630","Central","Rural"
"81600","Central","Rural"
"81610","Central","Rural"
"81010","Central","Rural"
"81020","Central","Rural"
"81040","Central","Rural"
"81030","Central","Rural"
"81620","Central","Rural"
"81100","Central","Rural"
"81952","Central","Rural"
"81950","Central","Rural"
"22700","Marmara","Rural"
"22750","Marmara","Rural"
"22530","Marmara","Rural"
"22500","Marmara","Rural"
"22532","Marmara","Rural"
"22440","Marmara","Rural"
"22400","Marmara","Rural"
"22490","Marmara","Rural"
"22420","Marmara","Rural"
"22890","Marmara","Rural"
"22800","Marmara","Rural"
"22410","Marmara","Rural"
"22880","Marmara","Rural"
"22810","Marmara","Rural"
"22272","Marmara","Rural"
"22950","Marmara","Rural"
"22970","Marmara","Rural"
"22610","Marmara","Rural"
"22600","Marmara","Rural"
"22680","Marmara","Rural"
"22670","Marmara","Rural"
"22100","Marmara","Urban"
"22130","Marmara","Urban"
