"Postal.Code","Region","Rural.urban"
"41245","Marmara","Urban"
"41275","Marmara","Urban"
"41190","Marmara","Urban"
"41420","Marmara","Urban"
"41700","Marmara","Urban"
"41900","Marmara","Urban"
"41455","Marmara","Urban"
"41400","Marmara","Urban"
"41950","Marmara","Urban"
"41650","Marmara","Urban"
"41310","Marmara","Urban"
"41300","Marmara","Urban"
"41060","Marmara","Urban"
"41001","Marmara","Urban"
"41040","Marmara","Urban"
"41200","Marmara","Urban"
"41100","Marmara","Urban"
"41050","Marmara","Urban"
"41600","Marmara","Urban"
"41500","Marmara","Urban"
"41285","Marmara","Urban"
"41080","Marmara","Urban"
"41250","Marmara","Urban"
"41295","Marmara","Urban"
"41170","Marmara","Urban"
"41180","Marmara","Urban"
"41255","Marmara","Urban"
"41800","Marmara","Urban"
"41780","Marmara","Urban"
"42390","Central","Urban"
"42395","Central","Urban"
"42460","Central","Urban"
"42570","Central","Urban"
"42560","Central","Urban"
"42550","Central","Urban"
"42450","Central","Urban"
"42705","Central","Urban"
"42700","Central","Urban"
"42630","Central","Urban"
"42920","Central","Urban"
"42855","Central","Urban"
"42850","Central","Urban"
"42890","Central","Urban"
"42500","Central","Urban"
"42505","Central","Urban"
"42510","Central","Urban"
"42900","Central","Urban"
"42480","Central","Urban"
"42940","Central","Urban"
"42930","Central","Urban"
"42950","Central","Urban"
"42910","Central","Urban"
"42340","Central","Urban"
"42310","Central","Urban"
"42320","Central","Urban"
"42490","Central","Urban"
"42830","Central","Urban"
"42980","Central","Urban"
"42690","Central","Urban"
"42698","Central","Urban"
"42696","Central","Urban"
"42610","Central","Urban"
"42600","Central","Urban"
"42620","Central","Urban"
"42605","Central","Urban"
"42800","Central","Urban"
"42400","Central","Urban"
"42050","Central","Urban"
"42210","Central","Urban"
"42290","Central","Urban"
"42030","Central","Urban"
"42020","Central","Urban"
"42770","Central","Urban"
"42775","Central","Urban"
"42780","Central","Urban"
"42040","Central","Urban"
"42190","Central","Urban"
"42200","Central","Urban"
"42140","Central","Urban"
"42270","Central","Urban"
"42010","Central","Urban"
"42090","Central","Urban"
"42430","Central","Urban"
"42440","Central","Urban"
"42100","Central","Urban"
"42250","Central","Urban"
"42160","Central","Urban"
"42070","Central","Urban"
"42110","Central","Urban"
"42120","Central","Urban"
"42150","Central","Urban"
"42080","Central","Urban"
"42060","Central","Urban"
"42280","Central","Urban"
"42170","Central","Urban"
"42180","Central","Urban"
"42130","Central","Urban"
"42370","Central","Urban"
"42380","Central","Urban"
"42360","Central","Urban"
"42960","Central","Urban"
"42970","Central","Urban"
"42470","Central","Urban"
"42530","Central","Urban"
"43800","West","Rural"
"43802","West","Rural"
"43210","West","Rural"
"43212","West","Rural"
"43710","West","Rural"
"43712","West","Rural"
"43860","West","Rural"
"43850","West","Rural"
"43852","West","Rural"
"43820","West","Rural"
"43822","West","Rural"
"43700","West","Rural"
"43702","West","Rural"
"43640","West","Rural"
"43600","West","Rural"
"43630","West","Rural"
"43602","West","Rural"
"43694","West","Rural"
"43780","West","Rural"
"43782","West","Rural"
"43020","West","Urban"
"43050","West","Urban"
"43100","West","Urban"
"43270","West","Urban"
"43290","West","Urban"
"43532","West","Rural"
"43530","West","Rural"
"43952","West","Rural"
"43950","West","Rural"
"43590","West","Rural"
"43510","West","Rural"
"43512","West","Rural"
"43511","West","Rural"
"43520","West","Rural"
"43502","West","Rural"
"43505","West","Rural"
"43500","West","Rural"
"43410","West","Rural"
"43463","West","Rural"
"43302","West","Rural"
"43300","West","Rural"
"43465","West","Rural"
"43900","West","Rural"
"44600","East","Urban"
"44800","East","Urban"
"44960","East","Urban"
"44210","East","Urban"
"44320","East","Urban"
"44100","East","Urban"
"44050","East","Urban"
"44300","East","Urban"
"44200","East","Urban"
"44170","East","Urban"
"44120","East","Urban"
"44060","East","Urban"
"44700","East","Urban"
"44500","East","Urban"
"44880","East","Urban"
"44400","East","Urban"
"44370","East","Urban"
"44760","East","Urban"
"44850","East","Urban"
"44350","East","Urban"
"44915","East","Urban"
"44070","East","Urban"
"44180","East","Urban"
"44910","East","Urban"
"44110","East","Urban"
"44090","East","Urban"
"44315","East","Urban"
"44310","East","Urban"
"44920","East","Urban"
"44080","East","Urban"
"44900","East","Urban"
"45450","West","Urban"
"45453","West","Urban"
"45200","West","Urban"
"45600","West","Urban"
"45610","West","Urban"
"45630","West","Urban"
"45650","West","Urban"
"45615","West","Urban"
"45660","West","Urban"
"45620","West","Urban"
"45900","West","Urban"
"45903","West","Urban"
"45904","West","Urban"
"45580","West","Urban"
"45753","West","Urban"
"45750","West","Urban"
"45760","West","Urban"
"45770","West","Urban"
"45730","West","Urban"
"45720","West","Urban"
"45740","West","Urban"
"45707","West","Urban"
"45700","West","Urban"
"45930","West","Urban"
"45170","West","Urban"
"45320","West","Urban"
"45350","West","Urban"
"45340","West","Urban"
"45300","West","Urban"
"45330","West","Urban"
"45470","West","Urban"
"45880","West","Urban"
"45830","West","Urban"
"45804","West","Urban"
"45815","West","Urban"
"45805","West","Urban"
"45810","West","Urban"
"45850","West","Urban"
"45820","West","Urban"
"45840","West","Urban"
"45835","West","Urban"
"45860","West","Urban"
"45870","West","Urban"
"45890","West","Urban"
"45800","West","Urban"
"45060","West","Urban"
"45020","West","Urban"
"45090","West","Urban"
"45080","West","Urban"
"45010","West","Urban"
"45070","West","Urban"
"45040","West","Urban"
"45072","West","Urban"
"45050","West","Urban"
"45970","West","Urban"
"45520","West","Urban"
"45530","West","Urban"
"45500","West","Urban"
"45540","West","Urban"
"45510","West","Urban"
"45415","West","Urban"
"45400","West","Urban"
"45420","West","Urban"
"45125","West","Urban"
"45030","West","Urban"
"45140","West","Urban"
"45120","West","Urban"
"45150","West","Urban"
"45110","West","Urban"
"47420","East","Urban"
"47060","East","Urban"
"47080","East","Urban"
"47200","East","Urban"
"47100","East","Urban"
"47750","East","Urban"
"47800","East","Urban"
"47400","East","Urban"
"47700","East","Urban"
"47510","East","Urban"
"47500","East","Urban"
"47300","East","Urban"
"47570","East","Urban"
"47860","East","Urban"
"47650","East","Urban"
"33280","West","Urban"
"33010","West","Urban"
"33060","West","Urban"
"33070","West","Urban"
"33261","West","Urban"
"33290","West","Urban"
"33040","West","Urban"
"33300","West","Urban"
"33270","West","Urban"
"33260","West","Urban"
"33020","West","Urban"
"33295","West","Urban"
"33050","West","Urban"
"33630","West","Urban"
"33640","West","Urban"
"33650","West","Urban"
"33840","West","Urban"
"33847","West","Urban"
"33707","West","Urban"
"33830","West","Urban"
"33580","West","Urban"
"33582","West","Urban"
"33730","West","Urban"
"33700","West","Urban"
"33702","West","Urban"
"33210","West","Urban"
"33200","West","Urban"
"33190","West","Urban"
"33170","West","Urban"
"33180","West","Urban"
"33600","West","Urban"
"33990","West","Urban"
"33980","West","Urban"
"33960","West","Urban"
"33950","West","Urban"
"33940","West","Urban"
"33900","West","Urban"
"33460","West","Urban"
"33480","West","Urban"
"33420","West","Urban"
"33430","West","Urban"
"33405","West","Urban"
"33450","West","Urban"
"33470","West","Urban"
"33440","West","Urban"
"33403","West","Urban"
"33410","West","Urban"
"33400","West","Urban"
"33800","West","Urban"
"33401","West","Urban"
"33404","West","Urban"
"33220","West","Urban"
"33251","West","Urban"
"33230","West","Urban"
"33090","West","Urban"
"33240","West","Urban"
"33080","West","Urban"
"33250","West","Urban"
"33120","West","Urban"
"33140","West","Urban"
"33150","West","Urban"
"33110","West","Urban"
"33112","West","Urban"
"48400","West","Urban"
"48770","West","Urban"
"48900","West","Urban"
"48300","West","Urban"
"48570","West","Urban"
"48800","West","Urban"
"48700","West","Urban"
"48050","West","Urban"
"48200","West","Urban"
"48600","West","Urban"
"48850","West","Urban"
"48640","West","Urban"
"48500","West","Urban"
"49500","East","Rural"
"49545","East","Rural"
"49510","East","Rural"
"49502","East","Rural"
"49550","East","Rural"
"49560","East","Rural"
"49520","East","Rural"
"49530","East","Rural"
"49710","East","Rural"
"49700","East","Rural"
"49702","East","Rural"
"49730","East","Rural"
"49800","East","Rural"
"49802","East","Rural"
"49540","East","Rural"
"49430","East","Rural"
"49435","East","Rural"
"49400","East","Rural"
"49402","East","Rural"
"49420","East","Rural"
"49170","East","Rural"
"49140","East","Rural"
"49160","East","Rural"
"49300","East","Rural"
"49001","East","Rural"
"49250","East","Rural"
"49180","East","Rural"
"49120","East","Rural"
"49150","East","Rural"
"49130","East","Rural"
"49610","East","Rural"
"49602","East","Rural"
"49600","East","Rural"
"50140","Central","Rural"
"50260","Central","Rural"
"50142","Central","Rural"
"50230","Central","Rural"
"50500","Central","Rural"
"50860","Central","Rural"
"50840","Central","Rural"
"50502","Central","Rural"
"50530","Central","Rural"
"50700","Central","Rural"
"50702","Central","Rural"
"50706","Central","Rural"
"50900","Central","Rural"
"50902","Central","Rural"
"50800","Central","Rural"
"50802","Central","Rural"
"50600","Central","Rural"
"50602","Central","Rural"
"50200","Central","Urban"
"50100","Central","Urban"
"50160","Central","Urban"
"50170","Central","Urban"
"50180","Central","Urban"
"50210","Central","Urban"
"50760","Central","Urban"
"50010","Central","Urban"
"50130","Central","Urban"
"50220","Central","Urban"
"50240","Central","Urban"
"50402","Central","Rural"
"50650","Central","Rural"
"50400","Central","Rural"
"51600","East","Rural"
"51603","East","Rural"
"51604","East","Rural"
"51602","East","Rural"
"51710","East","Rural"
"51700","East","Rural"
"51720","East","Rural"
"51730","East","Rural"
"51702","East","Rural"
"51660","East","Rural"
"51662","East","Rural"
"51810","East","Rural"
"51816","East","Rural"
"51815","East","Rural"
"51802","East","Rural"
"51800","East","Rural"
"51200","East","Rural"
"51015","East","Rural"
"51010","East","Rural"
"51030","East","Rural"
"51020","East","Rural"
"51050","East","Rural"
"51040","East","Rural"
"51060","East","Rural"
"51065","East","Rural"
"51075","East","Rural"
"51085","East","Rural"
"51080","East","Rural"
"51300","East","Rural"
"51280","East","Rural"
"51310","East","Rural"
"51100","East","Rural"
"51070","East","Rural"
"51110","East","Rural"
"51902","East","Rural"
"51900","East","Rural"
"52950","Central","Urban"
"52200","Central","Urban"
"52100","Central","Urban"
"52210","Central","Urban"
"52500","Central","Urban"
"52430","Central","Urban"
"52420","Central","Urban"
"52310","Central","Urban"
"52400","Central","Urban"
"52600","Central","Urban"
"52010","Central","Urban"
"52610","Central","Urban"
"52320","Central","Urban"
"52020","Central","Urban"
"52520","Central","Urban"
"52700","Central","Urban"
"52800","Central","Urban"
"52900","Central","Urban"
"52750","Central","Urban"
"52850","Central","Urban"
"52300","Central","Urban"
"80500","West","Rural"
"80502","West","Rural"
"80710","West","Rural"
"80740","West","Rural"
"80600","West","Rural"
"80730","West","Rural"
"80602","West","Rural"
"80720","West","Rural"
"80850","West","Rural"
"80852","West","Rural"
"80760","West","Rural"
"80750","West","Rural"
"80752","West","Rural"
"80010","West","Urban"
"80440","West","Urban"
"80080","West","Urban"
"80940","West","Rural"
"80902","West","Rural"
"80900","West","Rural"
"80952","West","Rural"
"80950","West","Rural"
"80990","West","Rural"
"53400","Central","Rural"
"53480","Central","Rural"
"53490","Central","Rural"
"53750","Central","Rural"
"53780","Central","Rural"
"53210","Central","Rural"
"53200","Central","Rural"
"53220","Central","Rural"
"53260","Central","Rural"
"53900","Central","Rural"
"53940","Central","Rural"
"53700","Central","Rural"
"53740","Central","Rural"
"53350","Central","Rural"
"53390","Central","Rural"
"53550","Central","Rural"
"53560","Central","Rural"
"53650","Central","Rural"
"53690","Central","Rural"
"53600","Central","Rural"
"53610","Central","Rural"
"53500","Central","Rural"
"53540","Central","Rural"
"53800","Central","Urban"
"53620","Central","Urban"
"53870","Central","Urban"
"53970","Central","Urban"
"53020","Central","Urban"
"53950","Central","Urban"
"53340","Central","Rural"
"53300","Central","Rural"
"54100","Marmara","Urban"
"54290","Marmara","Urban"
"54400","Marmara","Urban"
"54580","Marmara","Urban"
"54200","Marmara","Urban"
"54110","Marmara","Urban"
"54700","Marmara","Urban"
"54300","Marmara","Urban"
"54430","Marmara","Urban"
"54500","Marmara","Urban"
"54650","Marmara","Urban"
"54800","Marmara","Urban"
"54900","Marmara","Urban"
"54600","Marmara","Urban"
"54050","Marmara","Urban"
"54130","Marmara","Urban"
"54160","Marmara","Urban"
"54750","Marmara","Urban"
"55420","Central","Urban"
"55800","Central","Urban"
"55860","Central","Urban"
"55200","Central","Urban"
"55270","Central","Urban"
"55550","Central","Urban"
"55400","Central","Urban"
"55080","Central","Urban"
"55500","Central","Urban"
"55700","Central","Urban"
"55070","Central","Urban"
"55060","Central","Urban"
"55040","Central","Urban"
"55030","Central","Urban"
"55100","Central","Urban"
"55050","Central","Urban"
"55020","Central","Urban"
"55090","Central","Urban"
"55850","Central","Urban"
"55760","Central","Urban"
"55530","Central","Urban"
"55320","Central","Urban"
"55310","Central","Urban"
"55330","Central","Urban"
"55300","Central","Urban"
"55600","Central","Urban"
"55902","Central","Urban"
"55900","Central","Urban"
"55810","Central","Urban"
"63500","East","Urban"
"63400","East","Urban"
"63850","East","Urban"
"63853","East","Urban"
"63570","East","Urban"
"63210","East","Urban"
"63200","East","Urban"
"63950","East","Urban"
"63050","East","Urban"
"63100","East","Urban"
"63040","East","Urban"
"63300","East","Urban"
"63510","East","Urban"
"63900","East","Urban"
"63320","East","Urban"
"63600","East","Urban"
"63800","East","Urban"
"63700","East","Urban"
"56465","East","Rural"
"56460","East","Rural"
"56470","East","Rural"
"56462","East","Rural"
"56466","East","Rural"
"56540","East","Rural"
"56800","East","Rural"
"56802","East","Rural"
"56505","East","Rural"
"56500","East","Rural"
"56502","East","Rural"
"56210","East","Urban"
"56220","East","Urban"
"56100","East","Urban"
"56705","East","Rural"
"56702","East","Rural"
"56700","East","Rural"
"56873","East","Rural"
"56762","East","Rural"
"56763","East","Rural"
"56760","East","Rural"
"56870","East","Rural"
"56872","East","Rural"
"57400","Central","Rural"
"57402","Central","Rural"
"57200","Central","Rural"
"57202","Central","Rural"
"57660","Central","Rural"
"57662","Central","Rural"
"57700","Central","Rural"
"57702","Central","Rural"
"57800","Central","Rural"
"57802","Central","Rural"
"57600","Central","Rural"
"57602","Central","Rural"
"57002","Central","Urban"
"57010","Central","Urban"
"57302","Central","Rural"
"57300","Central","Rural"
"57902","Central","Rural"
"57900","Central","Rural"
"73800","East","Rural"
"73802","East","Rural"
"73200","East","Urban"
"73202","East","Urban"
"73710","East","Rural"
"73700","East","Rural"
"73702","East","Rural"
"73300","East","Rural"
"73310","East","Rural"
"73302","East","Rural"
"73320","East","Rural"
"73030","East","Rural"
"73040","East","Rural"
"73050","East","Rural"
"73002","East","Rural"
"73100","East","Rural"
"73430","East","Rural"
"73440","East","Rural"
"73420","East","Rural"
"73402","East","Rural"
"73400","East","Rural"
"73630","East","Rural"
"73602","East","Rural"
"73620","East","Rural"
"73600","East","Rural"
"73660","East","Rural"
"58550","East","Rural"
"58552","East","Rural"
"58470","East","Rural"
"58475","East","Rural"
"58472","East","Rural"
"58300","East","Rural"
"58302","East","Rural"
"58780","East","Rural"
"58782","East","Rural"
"58843","East","Rural"
"58002","East","Rural"
"58840","East","Rural"
"58001","East","Rural"
"58842","East","Rural"
"58880","East","Rural"
"58580","East","Rural"
"58640","East","Rural"
"58642","East","Rural"
"58800","East","Rural"
"58802","East","Rural"
"58760","East","Rural"
"58762","East","Rural"
"58980","East","Rural"
"58982","East","Rural"
"58900","East","Rural"
"58902","East","Rural"
"58660","East","Rural"
"58662","East","Rural"
"58030","East","Urban"
"58020","East","Urban"
"58040","East","Urban"
"58010","East","Urban"
"58060","East","Urban"
"58050","East","Urban"
"58070","East","Urban"
"58405","East","Rural"
"58430","East","Rural"
"58402","East","Rural"
"58400","East","Rural"
"58602","East","Rural"
"58600","East","Rural"
"58382","East","Rural"
"58380","East","Rural"
"58525","East","Rural"
"58502","East","Rural"
"58500","East","Rural"
"58702","East","Rural"
"58700","East","Rural"
"59500","Marmara","Urban"
"59850","Marmara","Urban"
"59860","Marmara","Urban"
"59930","Marmara","Urban"
"59400","Marmara","Urban"
"59510","Marmara","Urban"
"59300","Marmara","Urban"
"59740","Marmara","Urban"
"59700","Marmara","Urban"
"59600","Marmara","Urban"
"59800","Marmara","Urban"
"59100","Marmara","Urban"
"59200","Marmara","Urban"
"59030","Marmara","Urban"
"59060","Marmara","Urban"
"59070","Marmara","Urban"
"60905","Central","Rural"
"60900","Central","Rural"
"60915","Central","Rural"
"60930","Central","Rural"
"60940","Central","Rural"
"60950","Central","Rural"
"60902","Central","Rural"
"60670","Central","Rural"
"60672","Central","Rural"
"60620","Central","Rural"
"60625","Central","Rural"
"60622","Central","Rural"
"60500","Central","Rural"
"60515","Central","Rural"
"60540","Central","Rural"
"60502","Central","Rural"
"60525","Central","Rural"
"60225","Central","Urban"
"60160","Central","Urban"
"60235","Central","Urban"
"60100","Central","Urban"
"60255","Central","Urban"
"60240","Central","Urban"
"60200","Central","Urban"
"60010","Central","Urban"
"60630","Central","Rural"
"60640","Central","Rural"
"60602","Central","Rural"
"60600","Central","Rural"
"60645","Central","Rural"
"60605","Central","Rural"
"60650","Central","Rural"
"60802","Central","Rural"
"60800","Central","Rural"
"60820","Central","Rural"
"60730","Central","Rural"
"60710","Central","Rural"
"60740","Central","Rural"
"60715","Central","Rural"
"60720","Central","Rural"
"60702","Central","Rural"
"60700","Central","Rural"
"60872","Central","Rural"
"60870","Central","Rural"
"60302","Central","Urban"
"60320","Central","Urban"
"60300","Central","Urban"
"60862","Central","Rural"
"60860","Central","Rural"
"60402","Central","Rural"
"60400","Central","Rural"
"61300","Central","Urban"
"61700","Central","Urban"
"61900","Central","Urban"
"61800","Central","Urban"
"61420","Central","Urban"
"61940","Central","Urban"
"61950","Central","Urban"
"61390","Central","Urban"
"61450","Central","Urban"
"61630","Central","Urban"
"61750","Central","Urban"
"61830","Central","Urban"
"61040","Central","Urban"
"61080","Central","Urban"
"61030","Central","Urban"
"61050","Central","Urban"
"61060","Central","Urban"
"61670","Central","Urban"
"61600","Central","Urban"
"61500","Central","Urban"
"61400","Central","Urban"
"61250","Central","Urban"
"62600","East","Rural"
"62602","East","Rural"
"62400","East","Rural"
"62402","East","Rural"
"62810","East","Rural"
"62800","East","Rural"
"62802","East","Rural"
"62002","East","Urban"
"62100","East","Urban"
"62952","East","Rural"
"62950","East","Rural"
"62901","East","Rural"
"62900","East","Rural"
"62502","East","Rural"
"62500","East","Rural"
"62702","East","Rural"
"62700","East","Rural"
"64500","West","Rural"
"64520","West","Rural"
"64502","West","Rural"
"64600","West","Rural"
"64602","West","Rural"
"64610","West","Rural"
"64700","West","Rural"
"64702","West","Rural"
"64200","West","Urban"
"64050","West","Urban"
"64802","West","Rural"
"64830","West","Rural"
"64840","West","Rural"
"64800","West","Rural"
"64820","West","Rural"
"64902","West","Rural"
"64900","West","Rural"
"65710","East","Urban"
"65600","East","Urban"
"65970","East","Urban"
"65870","East","Urban"
"65170","East","Urban"
"65300","East","Urban"
"65400","East","Urban"
"65700","East","Urban"
"65900","East","Urban"
"65210","East","Urban"
"65100","East","Urban"
"65500","East","Urban"
"65800","East","Urban"
"65830","East","Urban"
"65040","East","Urban"
"65030","East","Urban"
"77700","Marmara","Rural"
"77720","Marmara","Rural"
"77702","Marmara","Rural"
"77710","Marmara","Rural"
"77740","Marmara","Rural"
"77500","Marmara","Rural"
"77502","Marmara","Rural"
"77600","Marmara","Urban"
"77602","Marmara","Urban"
"77610","Marmara","Urban"
"77300","Marmara","Rural"
"77310","Marmara","Rural"
"77340","Marmara","Rural"
"77302","Marmara","Rural"
"77330","Marmara","Rural"
"77200","Marmara","Urban"
"77210","Marmara","Urban"
"77202","Marmara","Urban"
"77402","Marmara","Rural"
"77400","Marmara","Rural"
"66300","East","Rural"
"66305","East","Rural"
"66302","East","Rural"
"66310","East","Rural"
"66315","East","Rural"
"66510","East","Rural"
"66515","East","Rural"
"66512","East","Rural"
"66400","East","Rural"
"66402","East","Rural"
"66405","East","Rural"
"66410","East","Rural"
"66415","East","Rural"
"66420","East","Rural"
"66425","East","Rural"
"66620","East","Urban"
"66622","East","Urban"
"66600","East","Rural"
"66605","East","Rural"
"66602","East","Rural"
"66500","East","Rural"
"66502","East","Rural"
"66505","East","Rural"
"66545","East","Rural"
"66540","East","Rural"
"66542","East","Rural"
"66010","East","Urban"
"66100","East","Urban"
"66325","East","Rural"
"66322","East","Rural"
"66330","East","Rural"
"66320","East","Rural"
"66655","East","Rural"
"66652","East","Rural"
"66650","East","Rural"
"66802","East","Rural"
"66800","East","Rural"
"66750","East","Rural"
"66710","East","Rural"
"66790","East","Rural"
"66740","East","Rural"
"66760","East","Rural"
"66720","East","Rural"
"66702","East","Rural"
"66700","East","Rural"
"66730","East","Rural"
"66472","East","Rural"
"66470","East","Rural"
"66902","East","Urban"
"66900","East","Urban"
"67850","Central","Rural"
"67856","Central","Rural"
"67852","Central","Rural"
"67900","Central","Rural"
"67660","Central","Rural"
"67975","Central","Rural"
"67902","Central","Rural"
"67965","Central","Rural"
"67960","Central","Rural"
"67970","Central","Rural"
"67830","Central","Rural"
"67800","Central","Rural"
"67840","Central","Rural"
"67802","Central","Rural"
"67350","Central","Rural"
"67390","Central","Rural"
"67300","Central","Rural"
"67302","Central","Rural"
"67380","Central","Rural"
"67680","Central","Rural"
"67670","Central","Rural"
"67672","Central","Rural"
"67150","Central","Rural"
"67510","Central","Rural"
"67500","Central","Rural"
"67502","Central","Rural"
"67170","Central","Rural"
"67600","Central","Urban"
"67602","Central","Urban"
"67980","Central","Urban"
"67990","Central","Urban"
"67010","Central","Urban"
"67002","Central","Urban"
"67100","Central","Urban"
